Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
replicate.cpp,34.0,142.0,19.0,76.0,300.0,52.0,44.0,44.0,57.0,1.0,194.0,34.0,142.0,19.0,0.0,2.0,427.0,76.0,285.0,41.0,229.0,52.0,0.0,15.0,205.0,292.0,42.0,0.0,250.0,87.0,87.0,113.0,1.0,10.0,0.18,88.0,88.0,114.0,2.0,0.0
TestOpenMP.cpp,0.0,0.0,0.0,25.0,94.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,2.0,2.0,0.0,44.0,94.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
fix_meso_stationary.cpp,2.0,9.0,0.0,23.0,76.0,22.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,6.0,119.0,23.0,58.0,22.0,38.0,22.0,0.0,18.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,0.38,14.0,14.0,15.0,6.0,0.0
Kokkos_hwloc.cpp,2.0,12.0,2.0,184.0,437.0,118.0,5.0,5.0,6.0,1.0,16.0,2.0,12.0,2.0,0.0,10.0,726.0,40.0,128.0,62.0,87.0,72.0,483.0,33.0,67.0,102.0,45.0,0.0,57.0,37.0,37.0,46.0,1.0,4.0,0.56,46.0,46.0,55.0,10.0,0.0
atom_vec.cpp,1.0,14.0,0.0,48.0,269.0,68.0,4.0,4.0,4.0,1.0,15.0,1.0,14.0,0.0,0.0,18.0,385.0,48.0,260.0,72.0,179.0,68.0,0.0,9.0,183.0,245.0,72.0,0.0,173.0,13.0,13.0,13.0,9.0,5.0,0.26,69.0,69.0,71.0,34.0,0.0
compute_chunk_atom.cpp,10.0,55.0,6.0,319.0,1404.0,281.0,20.0,20.0,23.0,5.0,71.0,10.0,55.0,6.0,0.0,25.0,1997.0,319.0,1382.0,187.0,1121.0,281.0,0.0,22.0,976.0,1451.0,186.0,1.0,1264.0,125.0,125.0,155.0,24.0,5.0,0.2,504.0,504.0,586.0,127.0,0.0
pair_peri_pmb.cpp,6.0,27.0,2.0,98.0,340.0,71.0,6.0,6.0,7.0,1.0,35.0,6.0,27.0,2.0,0.0,12.0,509.0,98.0,321.0,68.0,250.0,71.0,0.0,19.0,255.0,328.0,66.0,0.0,262.0,27.0,27.0,31.0,5.0,4.0,0.22,77.0,77.0,85.0,19.0,0.0
fix_temp_rescale.cpp,3.0,17.0,1.0,48.0,173.0,35.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,1.0,0.0,9.0,256.0,48.0,157.0,29.0,113.0,35.0,0.0,16.0,97.0,135.0,29.0,0.0,106.0,12.0,12.0,12.0,1.0,4.0,0.22,36.0,36.0,37.0,9.0,0.0
pair_lj_class2_coul_cut_omp.cpp,5.0,32.0,1.0,32.0,136.0,18.0,5.0,5.0,6.0,1.0,37.0,5.0,31.0,1.0,0.0,4.0,185.0,32.0,125.0,27.0,88.0,18.0,1.0,11.0,90.0,111.0,25.0,0.0,86.0,11.0,11.0,12.0,1.0,5.0,0.14,20.0,20.0,22.0,4.0,0.0
neighbor.cpp,13.0,68.0,8.0,329.0,1529.0,304.0,27.0,27.0,31.0,4.0,88.0,13.0,67.0,8.0,0.0,22.0,2161.0,329.0,1488.0,101.0,1283.0,304.0,4.0,37.0,1030.0,1607.0,89.0,0.0,1518.0,199.0,199.0,268.0,49.0,7.0,0.2,590.0,590.0,685.0,88.0,0.0
neigh_half_bin_intel.cpp,18.0,213.0,3.0,185.0,1981.0,67.0,30.0,30.0,35.0,6.0,234.0,17.0,129.0,3.0,0.0,9.0,2225.0,181.0,1163.0,369.0,859.0,67.0,583.0,369.0,890.0,1156.0,383.0,24.0,749.0,60.0,60.0,69.0,21.0,7.0,0.06,269.0,269.0,317.0,61.0,0.0
ewald.cpp,12.0,59.0,5.0,255.0,1076.0,160.0,9.0,9.0,10.0,1.0,75.0,12.0,59.0,5.0,0.0,18.0,1487.0,255.0,1061.0,126.0,881.0,160.0,0.0,15.0,889.0,1046.0,124.0,1.0,921.0,28.0,28.0,29.0,5.0,5.0,0.15,168.0,168.0,178.0,25.0,0.0
compute_pressure_cuda.cpp,1.0,9.0,1.0,12.0,48.0,37.0,2.0,2.0,3.0,1.0,11.0,1.0,9.0,1.0,0.0,3.0,97.0,12.0,30.0,10.0,16.0,37.0,0.0,18.0,16.0,26.0,11.0,0.0,15.0,3.0,3.0,3.0,1.0,1.0,1.23,7.0,7.0,9.0,3.0,0.0
atom_vec_line.cpp,2.0,21.0,0.0,182.0,958.0,163.0,4.0,4.0,4.0,1.0,22.0,2.0,21.0,0.0,0.0,46.0,1303.0,182.0,945.0,114.0,730.0,163.0,0.0,13.0,722.0,903.0,110.0,0.0,793.0,13.0,13.0,13.0,3.0,4.0,0.17,180.0,180.0,183.0,48.0,0.0
feint_openmp.cpp,0.0,0.0,0.0,9.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,0.0,0.0,0.0,42.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compute_smd_tlsph_num_neighs.cpp,1.0,9.0,0.0,20.0,58.0,29.0,3.0,3.0,3.0,1.0,11.0,1.0,9.0,0.0,0.0,5.0,107.0,20.0,48.0,14.0,32.0,29.0,0.0,10.0,28.0,42.0,14.0,0.0,28.0,5.0,5.0,5.0,1.0,2.0,0.6,13.0,13.0,14.0,5.0,0.0
pair_born_coul_long_cs.cpp,7.0,65.0,4.0,23.0,156.0,24.0,10.0,10.0,12.0,1.0,75.0,7.0,65.0,4.0,0.0,2.0,202.0,23.0,131.0,20.0,106.0,24.0,0.0,25.0,101.0,122.0,21.0,0.0,101.0,18.0,18.0,22.0,1.0,6.0,0.18,19.0,19.0,23.0,2.0,0.0
smd_material_models.cpp,5.0,12.0,9.0,74.0,137.0,276.0,2.0,2.0,2.0,1.0,24.0,5.0,12.0,9.0,0.0,11.0,474.0,74.0,131.0,39.0,83.0,276.0,0.0,6.0,73.0,98.0,33.0,0.0,65.0,6.0,6.0,6.0,1.0,2.0,2.11,24.0,24.0,24.0,11.0,0.0
region_block_kokkos.cpp,1.0,9.0,0.0,23.0,99.0,48.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,8.0,170.0,23.0,88.0,30.0,47.0,48.0,1.0,10.0,47.0,61.0,18.0,0.0,43.0,3.0,3.0,7.0,1.0,1.0,0.55,13.0,13.0,18.0,8.0,0.0
compute_msd_nongauss.cpp,6.0,29.0,3.0,18.0,66.0,22.0,5.0,5.0,5.0,1.0,37.0,6.0,29.0,3.0,0.0,2.0,106.0,18.0,58.0,20.0,41.0,22.0,0.0,8.0,43.0,53.0,19.0,0.0,34.0,8.0,8.0,8.0,1.0,3.0,0.38,9.0,9.0,9.0,2.0,0.0
dihedral_opls.cpp,6.0,28.0,2.0,72.0,242.0,43.0,4.0,4.0,5.0,1.0,36.0,6.0,28.0,2.0,0.0,8.0,357.0,72.0,228.0,36.0,182.0,43.0,0.0,14.0,181.0,215.0,36.0,0.0,179.0,19.0,19.0,25.0,1.0,3.0,0.19,35.0,35.0,42.0,8.0,0.0
fix_gravity_omp.cpp,2.0,20.0,0.0,15.0,78.0,19.0,6.0,6.0,6.0,1.0,22.0,2.0,18.0,0.0,0.0,3.0,112.0,15.0,59.0,19.0,41.0,19.0,2.0,19.0,44.0,63.0,20.0,0.0,43.0,14.0,14.0,14.0,1.0,3.0,0.32,17.0,17.0,17.0,3.0,0.0
pair_lj_class2_coul_long.cpp,3.0,24.0,1.0,82.0,412.0,58.0,5.0,5.0,6.0,1.0,28.0,3.0,24.0,1.0,0.0,16.0,552.0,82.0,391.0,69.0,294.0,58.0,0.0,21.0,286.0,368.0,67.0,0.0,301.0,18.0,18.0,22.0,1.0,6.0,0.15,82.0,82.0,90.0,16.0,0.0
restart_mpiio.cpp,1.0,21.0,0.0,20.0,129.0,42.0,3.0,3.0,3.0,1.0,22.0,1.0,21.0,0.0,0.0,6.0,191.0,20.0,125.0,47.0,72.0,42.0,0.0,4.0,72.0,89.0,42.0,0.0,47.0,6.0,6.0,6.0,1.0,2.0,0.34,16.0,16.0,16.0,6.0,0.0
reaxc_valence_angles.cpp,16.0,77.0,4.0,68.0,312.0,39.0,8.0,8.0,11.0,2.0,95.0,16.0,77.0,4.0,0.0,4.0,416.0,68.0,307.0,49.0,239.0,39.0,0.0,5.0,226.0,259.0,43.0,0.0,216.0,26.0,26.0,35.0,8.0,9.0,0.13,33.0,33.0,42.0,11.0,0.0
pppm_disp_omp.cpp,12.0,63.0,7.0,298.0,1352.0,230.0,7.0,7.0,8.0,2.0,81.0,12.0,56.0,6.0,0.0,21.0,1865.0,298.0,1187.0,374.0,900.0,221.0,86.0,108.0,1021.0,1170.0,364.0,0.0,806.0,11.0,11.0,12.0,9.0,6.0,0.19,147.0,147.0,159.0,53.0,0.0
neigh_list_kokkos.cpp,2.0,24.0,0.0,17.0,85.0,16.0,4.0,4.0,4.0,1.0,27.0,2.0,24.0,0.0,0.0,3.0,118.0,17.0,79.0,9.0,56.0,16.0,1.0,5.0,44.0,57.0,8.0,0.0,49.0,8.0,8.0,8.0,1.0,3.0,0.2,12.0,12.0,12.0,3.0,0.0
pair_tip4p_long_soft.cpp,6.0,30.0,2.0,88.0,362.0,64.0,5.0,5.0,6.0,1.0,38.0,6.0,30.0,2.0,0.0,11.0,514.0,88.0,336.0,43.0,271.0,64.0,0.0,26.0,255.0,311.0,42.0,0.0,269.0,31.0,31.0,37.0,8.0,7.0,0.19,55.0,55.0,61.0,18.0,0.0
pair_vashishta.cpp,7.0,35.0,3.0,115.0,435.0,68.0,8.0,8.0,9.0,3.0,45.0,7.0,35.0,3.0,0.0,12.0,618.0,115.0,418.0,56.0,336.0,68.0,0.0,17.0,333.0,427.0,52.0,0.0,375.0,27.0,27.0,37.0,15.0,6.0,0.16,93.0,93.0,111.0,44.0,0.0
fix_wall.cpp,3.0,21.0,1.0,64.0,269.0,43.0,8.0,8.0,9.0,1.0,25.0,3.0,21.0,1.0,0.0,12.0,376.0,64.0,255.0,42.0,190.0,43.0,0.0,14.0,171.0,268.0,42.0,0.0,226.0,53.0,53.0,70.0,4.0,4.0,0.17,95.0,95.0,112.0,15.0,0.0
fix_external.cpp,1.0,7.0,0.0,48.0,130.0,49.0,2.0,2.0,2.0,1.0,9.0,1.0,7.0,0.0,0.0,16.0,227.0,48.0,121.0,26.0,66.0,49.0,0.0,9.0,61.0,92.0,26.0,0.0,66.0,8.0,8.0,9.0,1.0,3.0,0.4,29.0,29.0,33.0,16.0,1.0
pair_edip_omp.cpp,25.0,84.0,3.0,114.0,347.0,29.0,5.0,5.0,6.0,2.0,111.0,25.0,83.0,3.0,0.0,4.0,487.0,114.0,333.0,87.0,248.0,29.0,1.0,14.0,276.0,298.0,85.0,0.0,213.0,13.0,13.0,13.0,8.0,4.0,0.09,21.0,21.0,22.0,11.0,1.0
pair_tri_lj.cpp,8.0,47.0,1.0,97.0,438.0,111.0,7.0,7.0,8.0,1.0,57.0,8.0,47.0,1.0,0.0,9.0,646.0,97.0,424.0,46.0,359.0,111.0,0.0,14.0,360.0,417.0,45.0,0.0,372.0,28.0,28.0,34.0,4.0,6.0,0.26,61.0,61.0,70.0,12.0,1.0
pair_lj_cut_tip4p_long_soft_omp.cpp,11.0,54.0,6.0,83.0,345.0,58.0,8.0,8.0,9.0,1.0,71.0,11.0,54.0,6.0,0.0,6.0,484.0,83.0,324.0,49.0,255.0,58.0,1.0,21.0,245.0,296.0,44.0,0.0,252.0,36.0,36.0,41.0,1.0,7.0,0.18,50.0,50.0,56.0,6.0,1.0
sna.cpp,6.0,39.0,4.0,293.0,1371.0,305.0,7.0,7.0,8.0,1.0,49.0,6.0,37.0,4.0,0.0,35.0,1952.0,293.0,1291.0,437.0,1034.0,305.0,33.0,52.0,842.0,1066.0,262.0,0.0,804.0,32.0,32.0,32.0,7.0,7.0,0.24,260.0,260.0,263.0,55.0,1.0
pair_dpd_tstat_gpu.cpp,4.0,27.0,1.0,47.0,318.0,57.0,5.0,5.0,5.0,1.0,32.0,4.0,27.0,1.0,0.0,6.0,418.0,47.0,190.0,72.0,125.0,57.0,70.0,128.0,139.0,167.0,51.0,1.0,115.0,9.0,9.0,10.0,5.0,4.0,0.3,27.0,27.0,30.0,10.0,1.0
fix_lb_pc.cpp,5.0,30.0,1.0,79.0,345.0,48.0,5.0,5.0,5.0,1.0,36.0,5.0,30.0,1.0,0.0,11.0,471.0,79.0,329.0,63.0,254.0,48.0,0.0,16.0,235.0,290.0,63.0,0.0,227.0,19.0,19.0,19.0,1.0,8.0,0.15,53.0,53.0,54.0,11.0,1.0
pair_tersoff_table_omp.cpp,17.0,50.0,3.0,139.0,371.0,40.0,4.0,4.0,4.0,3.0,70.0,17.0,50.0,3.0,0.0,7.0,544.0,139.0,352.0,53.0,290.0,40.0,1.0,19.0,309.0,340.0,51.0,0.0,289.0,20.0,20.0,20.0,17.0,4.0,0.11,30.0,30.0,31.0,23.0,1.0
atom_vec_wavepacket.cpp,2.0,21.0,0.0,177.0,899.0,129.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,42.0,1195.0,177.0,887.0,107.0,690.0,129.0,0.0,12.0,700.0,848.0,101.0,0.0,747.0,18.0,18.0,18.0,5.0,4.0,0.15,147.0,147.0,148.0,46.0,1.0
lal_lj_coul_debye_ext.cpp,2.0,17.0,0.0,19.0,93.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,129.0,19.0,89.0,34.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,1.0
fix_rigid_npt.cpp,14.0,46.0,11.0,19.0,52.0,29.0,10.0,10.0,13.0,1.0,71.0,14.0,46.0,11.0,0.0,1.0,100.0,19.0,47.0,5.0,42.0,29.0,0.0,5.0,40.0,51.0,4.0,0.0,47.0,10.0,10.0,13.0,1.0,1.0,0.62,10.0,10.0,13.0,1.0,1.0
reader_molfile.cpp,4.0,21.0,2.0,61.0,227.0,76.0,5.0,5.0,6.0,1.0,27.0,4.0,21.0,2.0,0.0,10.0,364.0,61.0,216.0,39.0,159.0,76.0,0.0,11.0,136.0,182.0,35.0,1.0,146.0,17.0,17.0,26.0,1.0,3.0,0.35,52.0,45.0,61.0,10.0,1.0
dihedral_fourier.cpp,8.0,39.0,2.0,75.0,288.0,41.0,7.0,7.0,8.0,1.0,48.0,8.0,39.0,2.0,0.0,7.0,404.0,75.0,272.0,41.0,215.0,41.0,0.0,16.0,223.0,274.0,43.0,0.0,231.0,19.0,19.0,25.0,1.0,3.0,0.15,49.0,49.0,55.0,7.0,1.0
pair_lj96_cut_gpu.cpp,3.0,22.0,0.0,33.0,169.0,28.0,4.0,4.0,4.0,1.0,25.0,3.0,22.0,0.0,0.0,6.0,230.0,33.0,150.0,51.0,95.0,28.0,0.0,19.0,89.0,112.0,33.0,0.0,79.0,8.0,8.0,10.0,1.0,4.0,0.19,22.0,22.0,25.0,6.0,1.0
citeme.cpp,2.0,10.0,0.0,15.0,41.0,19.0,4.0,4.0,4.0,1.0,12.0,2.0,10.0,0.0,0.0,3.0,75.0,15.0,37.0,10.0,25.0,19.0,0.0,4.0,20.0,32.0,6.0,0.0,26.0,5.0,5.0,6.0,3.0,2.0,0.51,11.0,11.0,12.0,5.0,1.0
fix_bond_break.cpp,5.0,26.0,3.0,160.0,565.0,133.0,7.0,7.0,8.0,2.0,35.0,5.0,26.0,3.0,0.0,21.0,858.0,160.0,548.0,106.0,410.0,133.0,0.0,17.0,431.0,581.0,104.0,1.0,476.0,36.0,36.0,37.0,21.0,5.0,0.24,149.0,149.0,171.0,47.0,1.0
lal_morse_ext.cpp,2.0,16.0,0.0,19.0,85.0,17.0,3.0,3.0,4.0,1.0,17.0,2.0,16.0,0.0,0.0,5.0,121.0,19.0,81.0,30.0,50.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.21,16.0,16.0,18.0,5.0,1.0
lal_morse.cpp,2.0,13.0,0.0,23.0,110.0,20.0,2.0,2.0,2.0,1.0,15.0,2.0,13.0,0.0,0.0,7.0,153.0,23.0,100.0,35.0,62.0,20.0,2.0,9.0,51.0,66.0,21.0,0.0,45.0,4.0,4.0,5.0,1.0,1.0,0.2,14.0,14.0,15.0,7.0,1.0
pair_lj_sf_dipole_sf.cpp,5.0,30.0,1.0,86.0,372.0,52.0,5.0,5.0,6.0,1.0,35.0,5.0,30.0,1.0,0.0,12.0,510.0,86.0,360.0,52.0,285.0,52.0,0.0,12.0,279.0,339.0,52.0,0.0,287.0,20.0,20.0,29.0,1.0,6.0,0.14,61.0,61.0,74.0,12.0,1.0
fix_langevin.cpp,4.0,29.0,2.0,134.0,672.0,112.0,9.0,9.0,9.0,1.0,35.0,4.0,29.0,2.0,0.0,22.0,916.0,134.0,637.0,115.0,517.0,112.0,7.0,30.0,421.0,617.0,113.0,0.0,504.0,64.0,64.0,64.0,1.0,6.0,0.18,194.0,194.0,200.0,22.0,1.0
pair_coul_dsf_gpu.cpp,3.0,25.0,0.0,37.0,204.0,28.0,4.0,4.0,5.0,1.0,29.0,3.0,25.0,0.0,0.0,6.0,269.0,37.0,177.0,64.0,113.0,28.0,0.0,27.0,102.0,128.0,38.0,0.0,90.0,9.0,9.0,11.0,1.0,5.0,0.16,25.0,25.0,28.0,6.0,1.0
fix_viscous_cuda.cpp,0.0,6.0,2.0,17.0,49.0,39.0,1.0,1.0,1.0,1.0,8.0,0.0,6.0,2.0,0.0,6.0,105.0,17.0,38.0,9.0,16.0,39.0,0.0,11.0,17.0,29.0,11.0,0.0,18.0,2.0,2.0,2.0,1.0,1.0,1.03,8.0,8.0,8.0,6.0,1.0
fix_spring_rg.cpp,2.0,12.0,1.0,25.0,83.0,27.0,2.0,2.0,2.0,1.0,14.0,2.0,12.0,1.0,0.0,6.0,135.0,25.0,72.0,23.0,43.0,27.0,0.0,11.0,46.0,62.0,23.0,0.0,39.0,3.0,3.0,3.0,1.0,2.0,0.38,14.0,14.0,14.0,6.0,1.0
neigh_full_omp.cpp,18.0,90.0,5.0,100.0,460.0,62.0,20.0,20.0,22.0,8.0,113.0,18.0,87.0,5.0,0.0,5.0,622.0,100.0,434.0,134.0,353.0,62.0,5.0,26.0,371.0,462.0,155.0,10.0,297.0,24.0,24.0,31.0,12.0,7.0,0.14,99.0,99.0,112.0,40.0,1.0
fix_nph.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,1.0
colvarcomp_protein.cpp,4.0,22.0,2.0,76.0,271.0,38.0,5.0,5.0,6.0,1.0,28.0,4.0,22.0,2.0,0.0,12.0,385.0,76.0,265.0,65.0,179.0,38.0,0.0,6.0,136.0,192.0,49.0,0.0,143.0,16.0,16.0,21.0,5.0,4.0,0.14,56.0,56.0,67.0,16.0,1.0
pair_coul_dsf_omp.cpp,5.0,28.0,1.0,31.0,129.0,18.0,4.0,4.0,5.0,1.0,33.0,5.0,27.0,1.0,0.0,4.0,177.0,31.0,110.0,26.0,74.0,18.0,1.0,19.0,79.0,98.0,25.0,0.0,73.0,8.0,8.0,9.0,1.0,4.0,0.16,17.0,17.0,19.0,4.0,1.0
read_dump.cpp,9.0,39.0,5.0,174.0,650.0,138.0,14.0,12.0,15.0,3.0,52.0,9.0,39.0,5.0,0.0,16.0,961.0,174.0,626.0,78.0,521.0,138.0,0.0,24.0,470.0,680.0,78.0,0.0,602.0,53.0,53.0,60.0,18.0,4.0,0.22,217.0,199.0,241.0,60.0,1.0
lammps.cpp,12.0,81.0,8.0,111.0,684.0,122.0,21.0,21.0,26.0,2.0,99.0,12.0,72.0,8.0,0.0,8.0,904.0,111.0,574.0,45.0,498.0,122.0,7.0,103.0,365.0,532.0,46.0,0.0,486.0,115.0,115.0,146.0,16.0,5.0,0.21,166.0,166.0,211.0,23.0,1.0
angle_cosine_squared.cpp,4.0,15.0,1.0,59.0,162.0,39.0,3.0,3.0,3.0,1.0,19.0,4.0,15.0,1.0,0.0,10.0,260.0,59.0,150.0,42.0,107.0,39.0,0.0,12.0,116.0,148.0,44.0,0.0,104.0,10.0,10.0,14.0,1.0,2.0,0.26,30.0,30.0,34.0,10.0,1.0
lal_dipole_lj_sf.cpp,2.0,15.0,0.0,24.0,126.0,20.0,2.0,2.0,2.0,1.0,17.0,2.0,15.0,0.0,0.0,7.0,170.0,24.0,116.0,38.0,75.0,20.0,2.0,9.0,57.0,73.0,21.0,0.0,52.0,5.0,5.0,6.0,1.0,1.0,0.17,15.0,15.0,16.0,7.0,1.0
pair_lj_class2_coul_long_cuda.cpp,2.0,11.0,0.0,28.0,114.0,33.0,3.0,3.0,4.0,1.0,13.0,2.0,11.0,0.0,0.0,8.0,175.0,28.0,86.0,11.0,57.0,33.0,0.0,28.0,51.0,79.0,12.0,0.0,67.0,9.0,9.0,10.0,1.0,2.0,0.38,26.0,26.0,29.0,8.0,1.0
pair_lj_charmm_coul_charmm_cuda.cpp,2.0,13.0,0.0,30.0,125.0,33.0,3.0,3.0,4.0,1.0,15.0,2.0,13.0,0.0,0.0,8.0,188.0,30.0,102.0,11.0,69.0,33.0,0.0,23.0,59.0,87.0,12.0,0.0,75.0,10.0,10.0,11.0,1.0,2.0,0.32,27.0,27.0,31.0,8.0,1.0
pair_lj_sdk_coul_msm.cpp,6.0,44.0,0.0,45.0,243.0,22.0,10.0,10.0,11.0,3.0,50.0,6.0,44.0,0.0,0.0,5.0,310.0,45.0,225.0,47.0,175.0,22.0,0.0,18.0,154.0,207.0,45.0,0.0,162.0,22.0,22.0,24.0,12.0,7.0,0.1,50.0,50.0,54.0,16.0,1.0
improper_fourier.cpp,6.0,28.0,1.0,66.0,239.0,40.0,4.0,4.0,5.0,1.0,35.0,6.0,28.0,1.0,0.0,8.0,345.0,66.0,224.0,37.0,177.0,40.0,0.0,15.0,161.0,196.0,34.0,0.0,162.0,15.0,15.0,20.0,1.0,2.0,0.18,34.0,34.0,41.0,8.0,1.0
compute_slice.cpp,5.0,38.0,1.0,45.0,239.0,29.0,13.0,13.0,13.0,1.0,44.0,5.0,38.0,1.0,0.0,6.0,313.0,45.0,227.0,40.0,181.0,29.0,0.0,12.0,145.0,221.0,39.0,0.0,182.0,52.0,52.0,55.0,1.0,7.0,0.13,75.0,75.0,78.0,6.0,1.0
atom_vec_angle.cpp,3.0,24.0,0.0,139.0,706.0,80.0,4.0,4.0,4.0,1.0,27.0,3.0,24.0,0.0,0.0,29.0,925.0,139.0,697.0,83.0,541.0,80.0,0.0,9.0,559.0,686.0,79.0,0.0,607.0,19.0,19.0,19.0,1.0,4.0,0.11,128.0,128.0,130.0,29.0,1.0
reaxc_reset_tools.cpp,1.0,13.0,1.0,37.0,148.0,31.0,3.0,3.0,3.0,1.0,15.0,1.0,13.0,1.0,0.0,11.0,215.0,37.0,143.0,20.0,90.0,31.0,0.0,5.0,90.0,118.0,17.0,0.0,101.0,10.0,10.0,11.0,4.0,3.0,0.22,28.0,28.0,29.0,14.0,1.0
minimize.cpp,5.0,15.0,0.0,15.0,40.0,14.0,3.0,3.0,4.0,1.0,20.0,5.0,15.0,0.0,0.0,2.0,69.0,15.0,31.0,3.0,25.0,14.0,0.0,9.0,24.0,31.0,4.0,0.0,27.0,5.0,5.0,6.0,1.0,1.0,0.45,6.0,6.0,7.0,2.0,1.0
region_union.cpp,3.0,19.0,1.0,43.0,156.0,48.0,6.0,6.0,6.0,2.0,23.0,3.0,19.0,1.0,0.0,8.0,247.0,43.0,149.0,38.0,105.0,48.0,0.0,7.0,128.0,173.0,38.0,0.0,135.0,19.0,19.0,19.0,6.0,4.0,0.32,50.0,50.0,50.0,22.0,1.0
pair_hybrid_overlay.cpp,6.0,23.0,6.0,25.0,80.0,37.0,9.0,9.0,10.0,6.0,35.0,6.0,23.0,6.0,0.0,3.0,142.0,25.0,71.0,15.0,48.0,37.0,0.0,9.0,54.0,82.0,16.0,0.0,66.0,21.0,21.0,21.0,11.0,5.0,0.52,28.0,28.0,29.0,18.0,1.0
fix_rigid_nph_small.cpp,11.0,42.0,10.0,16.0,48.0,28.0,7.0,7.0,12.0,1.0,63.0,11.0,42.0,10.0,0.0,1.0,92.0,16.0,43.0,5.0,38.0,28.0,0.0,5.0,35.0,43.0,4.0,0.0,39.0,7.0,7.0,12.0,1.0,1.0,0.65,7.0,7.0,12.0,1.0,1.0
dump_dcd.cpp,2.0,19.0,2.0,57.0,253.0,56.0,4.0,4.0,4.0,1.0,23.0,2.0,19.0,2.0,0.0,12.0,356.0,57.0,233.0,48.0,176.0,56.0,0.0,20.0,170.0,214.0,48.0,0.0,166.0,8.0,8.0,8.0,3.0,4.0,0.24,43.0,43.0,47.0,14.0,1.0
procmap.cpp,7.0,30.0,3.0,180.0,573.0,146.0,7.0,7.0,9.0,1.0,40.0,7.0,30.0,3.0,0.0,19.0,896.0,180.0,564.0,127.0,411.0,146.0,0.0,9.0,435.0,563.0,111.0,0.0,452.0,23.0,23.0,29.0,5.0,4.0,0.26,127.0,127.0,163.0,26.0,1.0
timer.cpp,1.0,6.0,0.0,8.0,33.0,0.0,2.0,2.0,2.0,1.0,7.0,1.0,6.0,0.0,0.0,5.0,41.0,8.0,32.0,5.0,16.0,0.0,0.0,1.0,15.0,23.0,5.0,0.0,18.0,2.0,2.0,2.0,1.0,1.0,0.0,8.0,8.0,8.0,5.0,1.0
lal_cg_cmm.cpp,2.0,13.0,0.0,22.0,112.0,20.0,2.0,2.0,2.0,1.0,15.0,2.0,13.0,0.0,0.0,7.0,154.0,22.0,102.0,35.0,64.0,20.0,2.0,9.0,51.0,66.0,21.0,0.0,45.0,4.0,4.0,5.0,1.0,1.0,0.2,14.0,14.0,15.0,7.0,1.0
pair_born_coul_long_omp.cpp,5.0,33.0,1.0,33.0,147.0,18.0,6.0,6.0,6.0,1.0,38.0,5.0,32.0,1.0,0.0,4.0,197.0,33.0,129.0,27.0,94.0,18.0,1.0,18.0,93.0,116.0,25.0,0.0,91.0,13.0,13.0,14.0,1.0,6.0,0.14,22.0,22.0,24.0,4.0,1.0
pair_lj_cut_coul_dsf_omp.cpp,6.0,33.0,1.0,34.0,150.0,18.0,5.0,5.0,6.0,1.0,39.0,6.0,32.0,1.0,0.0,4.0,201.0,34.0,131.0,28.0,92.0,18.0,1.0,19.0,93.0,116.0,27.0,0.0,89.0,12.0,12.0,13.0,1.0,5.0,0.14,21.0,21.0,23.0,4.0,1.0
