File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
m_effective_potential.F90,686,9.0,9.0,1.0,108.0,17.0,69.0,22.0,30.0,1.0,1.0,30.0,4241.0,618.0,2145.0,547.0,1505.0,1505.0,1826.0,465.0,1361.0,38.0,38.0,3.0,8.0,0.7,273.0,271.0,32.0,126,110.0,106
inpspheads.F90,687,66.0,66.0,43.0,246.0,33.0,172.0,50.0,2.0,0.0,1.0,1.0,531.0,70.0,346.0,46.0,268.0,136.0,306.0,30.0,276.0,132.0,132.0,86.0,5.0,0.39,132.0,132.0,86.0,46,40.0,39
m_abihist.F90,688,6.0,6.0,1.0,113.0,22.0,70.0,19.0,9.0,1.0,1.0,9.0,1486.0,247.0,676.0,169.0,249.0,579.0,428.0,135.0,293.0,17.0,17.0,3.0,3.0,0.86,58.0,58.0,11.0,122,113.0,108
m_paw_io.F90,689,44.0,44.0,8.0,246.0,23.0,200.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,44.0,8.0,4.0,0.0,44.0,44.0,8.0,25,14.0,22
mkcore_wvl.F90,690,0.0,0.0,0.0,98.0,12.0,63.0,25.0,4.0,0.0,1.0,1.0,440.0,55.0,254.0,36.0,3.0,144.0,31.0,29.0,2.0,2.0,2.0,1.0,1.0,0.57,2.0,2.0,1.0,74,70.0,60
strhar.F90,691,3.0,3.0,2.0,44.0,6.0,27.0,11.0,3.0,0.0,1.0,1.0,184.0,24.0,83.0,25.0,54.0,80.0,82.0,23.0,59.0,10.0,10.0,6.0,6.0,0.96,10.0,10.0,6.0,70,63.0,57
qijb_kk.F90,692,8.0,8.0,1.0,139.0,26.0,85.0,41.0,1.0,0.0,1.0,1.0,197.0,30.0,87.0,37.0,49.0,95.0,72.0,27.0,45.0,8.0,8.0,1.0,6.0,1.09,8.0,8.0,1.0,33,24.0,27
m_ListCdagC.F90,693,3.0,3.0,1.0,27.0,4.0,13.0,10.0,15.0,1.0,1.0,15.0,1006.0,107.0,239.0,118.0,112.0,666.0,243.0,115.0,128.0,7.0,7.0,1.0,3.0,2.79,47.0,47.0,15.0,25,14.0,22
redgr.F90,694,17.0,17.0,1.0,124.0,18.0,80.0,28.0,1.0,0.0,1.0,1.0,175.0,22.0,82.0,25.0,56.0,75.0,75.0,16.0,59.0,17.0,17.0,1.0,5.0,0.91,17.0,17.0,1.0,58,51.0,50
nmsq_gam_sumfs.F90,695,4.0,4.0,0.0,69.0,16.0,35.0,17.0,2.0,0.0,1.0,1.0,184.0,36.0,73.0,30.0,42.0,78.0,61.0,24.0,37.0,9.0,9.0,1.0,5.0,1.07,9.0,9.0,1.0,42,34.0,35
local_ks_green.F90,696,20.0,20.0,1.0,147.0,13.0,111.0,26.0,1.0,0.0,1.0,1.0,191.0,17.0,113.0,37.0,75.0,66.0,92.0,22.0,70.0,20.0,20.0,1.0,5.0,0.58,20.0,20.0,1.0,37,26.0,32
m_slk.F90,697,1.0,1.0,1.0,14.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,5189.0,847.0,2062.0,49.0,0.0,2411.0,48.0,48.0,0.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,57,41.0,51
forstr.F90,698,9.0,9.0,0.0,117.0,13.0,88.0,17.0,2.0,0.0,1.0,1.0,404.0,30.0,178.0,86.0,91.0,201.0,139.0,70.0,69.0,19.0,19.0,1.0,4.0,1.13,19.0,19.0,1.0,111,99.0,95
pred_diisrelax.F90,699,58.0,58.0,1.0,549.0,68.0,287.0,194.0,1.0,0.0,1.0,1.0,605.0,71.0,289.0,63.0,225.0,247.0,259.0,41.0,218.0,58.0,58.0,1.0,5.0,0.85,58.0,58.0,1.0,51,47.0,41
corrmetalwf1.F90,700,9.0,9.0,1.0,119.0,27.0,67.0,29.0,1.0,0.0,1.0,1.0,189.0,30.0,69.0,30.0,38.0,96.0,61.0,23.0,38.0,9.0,9.0,1.0,4.0,1.39,9.0,9.0,1.0,45,39.0,38
pawuj_utils.F90,701,4.0,4.0,0.0,45.0,9.0,30.0,6.0,6.0,0.0,4.0,4.0,397.0,65.0,182.0,70.0,111.0,154.0,165.0,54.0,111.0,8.0,8.0,1.0,2.0,0.85,25.0,25.0,4.0,46,39.0,36
dielmt.F90,702,33.0,33.0,1.0,331.0,35.0,181.0,115.0,1.0,0.0,1.0,1.0,386.0,39.0,183.0,33.0,149.0,166.0,158.0,19.0,139.0,33.0,33.0,1.0,4.0,0.91,33.0,33.0,1.0,42,35.0,34
functionals_pwscf.F90,703,3.0,3.0,1.0,27.0,4.0,14.0,8.0,19.0,1.0,1.0,19.0,728.0,99.0,311.0,112.0,198.0,323.0,315.0,111.0,204.0,30.0,30.0,1.0,2.0,1.04,71.0,71.0,19.0,13,16.0,13
m_atomdata.F90,704,38.0,4.0,1.0,116.0,14.0,89.0,13.0,6.0,1.0,1.0,6.0,916.0,114.0,558.0,63.0,494.0,257.0,972.0,61.0,911.0,106.0,18.0,1.0,3.0,0.46,233.0,26.0,6.0,32,17.0,29
getgh1c.F90,705,40.0,38.0,0.0,248.0,25.0,181.0,51.0,4.0,0.0,3.0,3.0,1136.0,111.0,727.0,179.0,547.0,337.0,667.0,89.0,578.0,113.0,113.0,1.0,6.0,0.46,160.0,153.0,3.0,113,92.0,99
fftbox_ip_driver.finc,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,12.0,54.0,9.0,45.0,17.0,53.0,4.0,49.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0,0.0,0
symbrav.F90,707,22.0,19.0,2.0,136.0,13.0,102.0,22.0,2.0,0.0,1.0,1.0,322.0,29.0,207.0,36.0,170.0,92.0,180.0,24.0,156.0,44.0,39.0,5.0,4.0,0.44,44.0,39.0,5.0,39,29.0,31
mlwfovlp_qp.F90,708,10.0,10.0,0.0,146.0,19.0,100.0,31.0,3.0,0.0,1.0,1.0,507.0,61.0,304.0,122.0,181.0,158.0,224.0,63.0,161.0,32.0,31.0,1.0,5.0,0.52,32.0,31.0,1.0,57,46.0,44
xmpi_isend.finc,709,1.0,1.0,1.0,36.0,8.0,15.0,12.0,2.0,0.0,2.0,2.0,137.0,20.0,30.0,14.0,2.0,87.0,16.0,14.0,2.0,1.0,1.0,1.0,0.0,2.9,2.0,2.0,2.0,0,0.0,0
ab7_dummy.f90,710,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,10.0,2.0,6.0,6.0,0.0,2.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.33,3.0,3.0,3.0,0,0.0,0
iorho.F90,711,13.0,13.0,1.0,110.0,12.0,52.0,46.0,1.0,0.0,1.0,1.0,114.0,13.0,53.0,11.0,41.0,49.0,54.0,10.0,44.0,13.0,13.0,1.0,5.0,0.92,13.0,13.0,1.0,20,22.0,14
ingeo.F90,712,74.0,72.0,4.0,493.0,74.0,339.0,85.0,2.0,0.0,1.0,1.0,1088.0,151.0,680.0,107.0,572.0,270.0,580.0,50.0,530.0,149.0,145.0,8.0,7.0,0.4,149.0,145.0,8.0,91,85.0,75
impurity_solve.F90,713,10.0,10.0,0.0,129.0,18.0,66.0,49.0,2.0,0.0,1.0,1.0,304.0,40.0,135.0,39.0,95.0,140.0,123.0,35.0,88.0,20.0,20.0,1.0,3.0,1.04,20.0,20.0,1.0,41,34.0,34
ptg_Td.F90,714,2.0,2.0,1.0,223.0,12.0,198.0,13.0,1.0,0.0,1.0,1.0,263.0,16.0,200.0,21.0,178.0,49.0,190.0,11.0,179.0,2.0,2.0,1.0,1.0,0.24,2.0,2.0,1.0,36,26.0,30
symanal.F90,715,7.0,7.0,2.0,75.0,14.0,36.0,25.0,2.0,0.0,1.0,1.0,207.0,32.0,75.0,29.0,45.0,104.0,71.0,22.0,49.0,14.0,14.0,5.0,4.0,1.39,14.0,14.0,5.0,54,46.0,42
fermisolverec.F90,716,10.0,10.0,2.0,136.0,16.0,98.0,22.0,2.0,0.0,1.0,1.0,329.0,37.0,198.0,32.0,118.0,98.0,127.0,26.0,101.0,20.0,20.0,4.0,4.0,0.49,20.0,20.0,4.0,42,35.0,34
update_e_field_vars.F90,717,24.0,24.0,0.0,248.0,49.0,161.0,55.0,2.0,0.0,1.0,1.0,595.0,102.0,325.0,60.0,264.0,206.0,285.0,48.0,237.0,49.0,49.0,1.0,6.0,0.63,49.0,49.0,1.0,52,36.0,39
m_MatrixHyb.F90,718,5.0,5.0,1.0,42.0,5.0,27.0,9.0,10.0,1.0,1.0,10.0,838.0,81.0,306.0,104.0,165.0,453.0,314.0,103.0,211.0,13.0,13.0,1.0,3.0,1.48,59.0,58.0,10.0,25,14.0,22
spgdata.F90,719,645.0,143.0,1.0,1734.0,11.0,1711.0,19.0,1.0,0.0,1.0,1.0,1791.0,15.0,1713.0,12.0,1700.0,72.0,2479.0,10.0,2469.0,645.0,143.0,1.0,3.0,0.04,645.0,143.0,1.0,42,32.0,32
dfpt_wfkfermi.F90,720,8.0,8.0,1.0,109.0,18.0,75.0,18.0,2.0,0.0,1.0,1.0,304.0,40.0,153.0,67.0,85.0,118.0,131.0,44.0,87.0,17.0,17.0,3.0,3.0,0.77,17.0,17.0,3.0,67,67.0,57
xmpi_gatherv.finc,721,3.0,3.0,1.0,56.0,10.0,32.0,14.0,9.0,0.0,9.0,9.0,758.0,108.0,288.0,98.0,45.0,362.0,173.0,94.0,79.0,3.0,3.0,1.0,1.0,1.26,27.0,27.0,9.0,0,0.0,0
outvar_o_z.F90,722,59.0,59.0,0.0,706.0,144.0,490.0,96.0,2.0,0.0,1.0,1.0,1493.0,291.0,982.0,58.0,923.0,269.0,913.0,33.0,880.0,119.0,119.0,1.0,5.0,0.27,119.0,119.0,1.0,127,106.0,107
fsumrule.F90,723,9.0,8.0,4.0,98.0,19.0,60.0,19.0,1.0,0.0,1.0,1.0,151.0,22.0,62.0,19.0,42.0,69.0,50.0,14.0,36.0,9.0,8.0,4.0,2.0,1.11,9.0,8.0,4.0,41,34.0,34
pred_moldyn.F90,724,12.0,12.0,0.0,128.0,18.0,77.0,35.0,3.0,0.0,2.0,2.0,519.0,60.0,235.0,48.0,185.0,234.0,210.0,41.0,169.0,27.0,27.0,1.0,6.0,1.0,37.0,37.0,2.0,51,47.0,41
fresid.F90,725,35.0,35.0,2.0,308.0,37.0,195.0,77.0,2.0,0.0,1.0,2.0,673.0,75.0,388.0,64.0,323.0,215.0,404.0,48.0,356.0,70.0,70.0,3.0,0.0,0.55,71.0,71.0,4.0,38,28.0,33
rdnpw.F90,726,12.0,12.0,1.0,103.0,22.0,60.0,21.0,1.0,0.0,1.0,1.0,154.0,26.0,62.0,18.0,43.0,68.0,43.0,10.0,33.0,12.0,12.0,1.0,2.0,1.1,12.0,12.0,1.0,41,34.0,34
ptg_D6h.F90,727,2.0,2.0,1.0,449.0,19.0,415.0,15.0,1.0,0.0,1.0,1.0,489.0,23.0,417.0,28.0,388.0,51.0,400.0,11.0,389.0,2.0,2.0,1.0,1.0,0.12,2.0,2.0,1.0,36,26.0,30
m_data4entropyDMFT.F90,728,6.0,6.0,1.0,46.0,8.0,31.0,8.0,5.0,1.0,1.0,5.0,475.0,62.0,184.0,86.0,97.0,247.0,153.0,63.0,90.0,11.0,11.0,1.0,3.0,1.34,33.0,33.0,5.0,25,14.0,22
predict_string.F90,729,15.0,15.0,1.0,214.0,28.0,149.0,43.0,1.0,0.0,1.0,1.0,282.0,31.0,151.0,73.0,77.0,108.0,108.0,24.0,84.0,15.0,15.0,1.0,4.0,0.72,15.0,15.0,1.0,42,36.0,35
dfpt_sygra.F90,730,6.0,6.0,1.0,99.0,13.0,41.0,45.0,1.0,0.0,1.0,1.0,158.0,17.0,43.0,12.0,30.0,100.0,35.0,11.0,24.0,6.0,6.0,1.0,5.0,2.33,6.0,6.0,1.0,37,27.0,32
dtfil_init.F90,731,41.0,41.0,1.0,503.0,58.0,360.0,106.0,1.0,0.0,1.0,1.0,560.0,61.0,362.0,44.0,317.0,160.0,366.0,36.0,330.0,41.0,41.0,1.0,3.0,0.44,41.0,41.0,1.0,71,50.0,62
cdotu.f,732,7.0,7.0,3.0,54.0,1.0,26.0,27.0,1.0,0.0,1.0,1.0,54.0,1.0,26.0,6.0,20.0,27.0,30.0,6.0,24.0,7.0,7.0,3.0,1.0,1.04,7.0,7.0,3.0,0,0.0,0
ptg_C6h.F90,733,2.0,2.0,1.0,288.0,17.0,259.0,12.0,1.0,0.0,1.0,1.0,328.0,21.0,261.0,28.0,232.0,48.0,244.0,11.0,233.0,2.0,2.0,1.0,1.0,0.18,2.0,2.0,1.0,36,26.0,30
chkgrp.F90,734,13.0,13.0,8.0,111.0,13.0,71.0,32.0,2.0,0.0,2.0,2.0,301.0,32.0,144.0,41.0,101.0,137.0,122.0,34.0,88.0,14.0,14.0,8.0,5.0,0.95,26.0,26.0,16.0,52,42.0,41
m_self.F90,735,18.0,18.0,1.0,122.0,11.0,83.0,31.0,8.0,1.0,1.0,8.0,1298.0,135.0,705.0,187.0,516.0,498.0,636.0,157.0,479.0,90.0,90.0,1.0,12.0,0.71,144.0,144.0,8.0,25,14.0,22
emispec_paw.F90,736,26.0,26.0,1.0,277.0,38.0,199.0,45.0,1.0,0.0,1.0,1.0,340.0,41.0,201.0,68.0,132.0,105.0,167.0,35.0,132.0,26.0,26.0,1.0,6.0,0.52,26.0,26.0,1.0,30,20.0,24
mblktyp5.F90,737,13.0,13.0,0.0,221.0,27.0,160.0,36.0,2.0,0.0,1.0,1.0,497.0,59.0,322.0,124.0,197.0,122.0,206.0,44.0,162.0,26.0,26.0,1.0,5.0,0.38,26.0,26.0,1.0,75,64.0,68
symlist_bcc.F90,738,53.0,48.0,10.0,164.0,26.0,114.0,24.0,1.0,0.0,1.0,1.0,212.0,30.0,116.0,11.0,104.0,68.0,166.0,10.0,156.0,53.0,48.0,10.0,3.0,0.59,53.0,48.0,10.0,39,29.0,31
calc_sigc_pole_cd.F90,739,21.0,21.0,6.0,240.0,35.0,110.0,102.0,1.0,0.0,1.0,1.0,292.0,39.0,112.0,31.0,77.0,150.0,106.0,29.0,77.0,21.0,21.0,6.0,5.0,1.34,21.0,21.0,6.0,37,26.0,30
xmpi_send.finc,740,1.0,1.0,1.0,36.0,9.0,14.0,13.0,6.0,0.0,6.0,6.0,377.0,66.0,84.0,37.0,6.0,227.0,43.0,37.0,6.0,1.0,1.0,1.0,0.0,2.7,6.0,6.0,6.0,0,0.0,0
m_harmonics_terms.F90,741,6.0,6.0,1.0,67.0,13.0,37.0,16.0,5.0,1.0,1.0,5.0,555.0,104.0,213.0,98.0,114.0,241.0,158.0,63.0,95.0,11.0,11.0,1.0,1.0,1.13,31.0,31.0,5.0,78,64.0,75
pred_simple.F90,742,7.0,7.0,1.0,65.0,13.0,33.0,21.0,1.0,0.0,1.0,1.0,118.0,17.0,35.0,12.0,22.0,70.0,30.0,11.0,19.0,7.0,7.0,1.0,2.0,2.0,7.0,7.0,1.0,45,38.0,37
d2frnl.F90,743,83.0,83.0,4.0,480.0,39.0,396.0,63.0,2.0,0.0,1.0,1.0,1062.0,82.0,794.0,187.0,606.0,225.0,711.0,96.0,615.0,166.0,166.0,9.0,9.0,0.28,166.0,166.0,9.0,90,85.0,73
getgh2c.F90,744,58.0,58.0,1.0,346.0,44.0,243.0,77.0,1.0,0.0,1.0,1.0,414.0,47.0,245.0,56.0,188.0,142.0,236.0,31.0,205.0,58.0,58.0,1.0,4.0,0.58,58.0,58.0,1.0,77,54.0,66
xcmult.F90,745,5.0,5.0,1.0,51.0,13.0,24.0,16.0,1.0,0.0,1.0,1.0,118.0,17.0,26.0,11.0,14.0,79.0,24.0,10.0,14.0,5.0,5.0,1.0,3.0,3.04,5.0,5.0,1.0,52,43.0,45
finddistrproc.F90,746,54.0,54.0,14.0,289.0,31.0,217.0,48.0,3.0,0.0,1.0,2.0,923.0,96.0,649.0,77.0,571.0,204.0,697.0,54.0,643.0,162.0,162.0,42.0,0.0,0.31,163.0,163.0,43.0,63,55.0,49
getcut.F90,747,12.0,12.0,1.0,125.0,20.0,81.0,26.0,1.0,0.0,1.0,1.0,190.0,24.0,83.0,19.0,63.0,87.0,63.0,17.0,46.0,12.0,12.0,1.0,4.0,1.05,12.0,12.0,1.0,29,19.0,24
scfcge.F90,748,34.0,34.0,3.0,390.0,49.0,227.0,115.0,2.0,0.0,1.0,1.0,889.0,102.0,456.0,43.0,412.0,334.0,423.0,35.0,388.0,68.0,68.0,6.0,6.0,0.73,68.0,68.0,6.0,40,30.0,33
benf.f,749,11.0,11.0,3.0,78.0,2.0,66.0,10.0,6.0,0.0,6.0,6.0,478.0,13.0,396.0,47.0,349.0,69.0,388.0,57.0,331.0,27.0,27.0,9.0,4.0,0.17,68.0,68.0,18.0,0,0.0,0
dbeta.F90,750,8.0,8.0,5.0,63.0,9.0,42.0,12.0,1.0,0.0,1.0,1.0,110.0,13.0,44.0,12.0,31.0,55.0,43.0,11.0,32.0,8.0,8.0,5.0,3.0,1.25,8.0,8.0,5.0,30,20.0,24
m_double_grid.F90,751,4.0,4.0,2.0,59.0,13.0,33.0,12.0,8.0,1.0,1.0,8.0,855.0,166.0,310.0,163.0,146.0,388.0,259.0,124.0,135.0,13.0,13.0,9.0,8.0,1.25,39.0,39.0,21.0,54,48.0,44
mkfilename.F90,752,10.0,10.0,1.0,105.0,19.0,71.0,18.0,1.0,0.0,1.0,1.0,153.0,23.0,73.0,23.0,49.0,62.0,54.0,19.0,35.0,10.0,10.0,1.0,3.0,0.85,10.0,10.0,1.0,41,31.0,32
qmatrix.F90,753,9.0,9.0,1.0,111.0,26.0,71.0,17.0,1.0,0.0,1.0,1.0,161.0,29.0,73.0,36.0,36.0,64.0,57.0,21.0,36.0,9.0,9.0,1.0,7.0,0.88,9.0,9.0,1.0,43,34.0,35
irreducible_set_pert.F90,754,19.0,19.0,12.0,112.0,22.0,58.0,35.0,1.0,0.0,1.0,1.0,172.0,26.0,60.0,12.0,47.0,91.0,59.0,11.0,48.0,19.0,19.0,12.0,10.0,1.52,19.0,19.0,12.0,38,28.0,31
mkfsqgrid.F90,755,6.0,6.0,5.0,65.0,11.0,40.0,14.0,1.0,0.0,1.0,1.0,109.0,15.0,42.0,15.0,26.0,54.0,38.0,14.0,24.0,6.0,6.0,5.0,4.0,1.29,6.0,6.0,5.0,41,34.0,34
inwffil.F90,756,54.0,54.0,3.0,428.0,48.0,318.0,66.0,2.0,0.0,1.0,1.0,980.0,100.0,639.0,139.0,497.0,254.0,567.0,59.0,508.0,109.0,109.0,7.0,8.0,0.4,109.0,109.0,7.0,58,50.0,48
psp5lo.F90,757,8.0,8.0,1.0,137.0,20.0,63.0,54.0,1.0,0.0,1.0,1.0,189.0,23.0,65.0,19.0,45.0,103.0,57.0,15.0,42.0,8.0,8.0,1.0,3.0,1.58,8.0,8.0,1.0,42,34.0,32
symaxes.F90,758,48.0,46.0,1.0,192.0,18.0,122.0,95.0,1.0,0.0,1.0,1.0,318.0,22.0,124.0,17.0,106.0,217.0,132.0,16.0,116.0,48.0,46.0,1.0,6.0,1.75,48.0,46.0,1.0,41,31.0,32
cont33cso.F90,759,1.0,1.0,1.0,176.0,13.0,100.0,63.0,1.0,0.0,1.0,1.0,239.0,17.0,102.0,9.0,92.0,122.0,60.0,8.0,52.0,1.0,1.0,1.0,0.0,1.2,1.0,1.0,1.0,39,29.0,31
aprxdr.F90,760,3.0,3.0,0.0,42.0,9.0,23.0,10.0,2.0,0.0,1.0,1.0,152.0,21.0,48.0,23.0,24.0,85.0,37.0,18.0,19.0,6.0,6.0,1.0,4.0,1.77,6.0,6.0,1.0,40,30.0,33
mkffkg.F90,761,79.0,79.0,1.0,513.0,39.0,383.0,91.0,1.0,0.0,1.0,1.0,580.0,43.0,385.0,18.0,366.0,154.0,397.0,15.0,382.0,79.0,79.0,1.0,8.0,0.4,79.0,79.0,1.0,39,30.0,32
dieltcel.F90,762,41.0,41.0,1.0,461.0,52.0,280.0,130.0,1.0,0.0,1.0,1.0,519.0,55.0,282.0,74.0,207.0,185.0,229.0,32.0,197.0,41.0,41.0,1.0,6.0,0.66,41.0,41.0,1.0,60,53.0,50
crea_descrip_mms.F90,763,1.0,1.0,1.0,163.0,2.0,132.0,29.0,1.0,0.0,1.0,1.0,163.0,2.0,132.0,2.0,1.0,29.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.22,1.0,1.0,1.0,0,0.0,0
contstr25a.F90,764,10.0,10.0,1.0,5777.0,13.0,5743.0,21.0,1.0,0.0,1.0,1.0,5831.0,16.0,5745.0,17.0,5727.0,72.0,486.0,14.0,472.0,10.0,10.0,1.0,2.0,0.01,10.0,10.0,1.0,36,26.0,30
calc_optical_mels.F90,765,11.0,11.0,4.0,138.0,26.0,75.0,44.0,2.0,0.0,1.0,2.0,300.0,48.0,140.0,62.0,77.0,128.0,131.0,49.0,82.0,20.0,20.0,8.0,1.0,0.91,22.0,22.0,9.0,53,40.0,43
psp2lo.F90,766,5.0,5.0,1.0,113.0,15.0,75.0,23.0,1.0,0.0,1.0,1.0,173.0,19.0,77.0,18.0,58.0,79.0,61.0,16.0,45.0,5.0,5.0,1.0,3.0,1.03,5.0,5.0,1.0,37,27.0,30
suskmm.F90,767,61.0,61.0,1.0,507.0,71.0,309.0,127.0,1.0,0.0,1.0,1.0,619.0,75.0,311.0,70.0,240.0,235.0,259.0,48.0,211.0,61.0,61.0,1.0,10.0,0.76,61.0,61.0,1.0,30,19.0,24
defs_basis.F90,768,3.0,2.0,1.0,30.0,8.0,13.0,8.0,4.0,1.0,1.0,4.0,571.0,88.0,246.0,206.0,37.0,275.0,236.0,206.0,30.0,5.0,4.0,1.0,1.0,1.12,14.0,11.0,4.0,76,57.0,57
xcpot.F90,769,9.0,9.0,0.0,59.0,8.0,42.0,10.0,5.0,0.0,1.0,1.0,383.0,44.0,215.0,58.0,156.0,134.0,193.0,29.0,164.0,47.0,47.0,1.0,9.0,0.62,47.0,47.0,1.0,61,54.0,52
mknormpath.F90,770,8.0,8.0,1.0,98.0,12.0,69.0,17.0,1.0,0.0,1.0,1.0,152.0,16.0,71.0,19.0,51.0,67.0,55.0,16.0,39.0,8.0,8.0,1.0,3.0,0.94,8.0,8.0,1.0,29,18.0,26
m_gpu_detect.F90,771,3.0,3.0,2.0,59.0,12.0,31.0,19.0,2.0,1.0,1.0,2.0,221.0,41.0,77.0,30.0,15.0,114.0,46.0,27.0,19.0,6.0,6.0,3.0,2.0,1.48,7.0,7.0,4.0,41,34.0,34
initmv.F90,772,26.0,26.0,10.0,242.0,60.0,146.0,42.0,1.0,0.0,1.0,1.0,310.0,63.0,148.0,42.0,105.0,107.0,132.0,26.0,106.0,26.0,26.0,10.0,6.0,0.72,26.0,26.0,10.0,40,31.0,33
psp1lo.F90,773,5.0,5.0,0.0,66.0,8.0,32.0,25.0,2.0,0.0,1.0,1.0,184.0,21.0,67.0,19.0,47.0,98.0,65.0,17.0,48.0,11.0,11.0,1.0,2.0,1.46,11.0,11.0,1.0,28,18.0,23
fftprof.F90,774,45.0,45.0,5.0,449.0,68.0,296.0,94.0,1.0,0.0,1.0,1.0,525.0,71.0,298.0,69.0,226.0,167.0,297.0,54.0,243.0,45.0,45.0,5.0,4.0,0.56,45.0,45.0,5.0,48,42.0,38
ptg_Cs.F90,775,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,0.0,1.0,1.0,98.0,11.0,41.0,18.0,22.0,48.0,34.0,11.0,23.0,2.0,2.0,1.0,1.0,1.17,2.0,2.0,1.0,36,26.0,30
gammapositron.F90,776,24.0,24.0,1.0,186.0,32.0,123.0,39.0,1.0,0.0,1.0,1.0,245.0,35.0,125.0,29.0,95.0,95.0,131.0,17.0,114.0,24.0,24.0,1.0,4.0,0.76,24.0,24.0,1.0,43,33.0,34
test_ftgkk.F90,777,3.0,3.0,0.0,31.0,6.0,19.0,6.0,2.0,0.0,1.0,1.0,110.0,16.0,40.0,16.0,23.0,56.0,33.0,13.0,20.0,6.0,6.0,1.0,3.0,1.4,6.0,6.0,1.0,41,34.0,34
gwls_lineqsolver.F90,778,23.0,23.0,5.0,372.0,68.0,218.0,108.0,2.0,1.0,1.0,2.0,857.0,156.0,457.0,131.0,325.0,292.0,400.0,69.0,331.0,41.0,41.0,7.0,4.0,0.64,47.0,47.0,11.0,42,35.0,35
pspheads_comm.F90,779,3.0,3.0,1.0,160.0,30.0,108.0,22.0,1.0,0.0,1.0,1.0,199.0,33.0,110.0,12.0,2.0,58.0,15.0,11.0,4.0,3.0,3.0,1.0,1.0,0.53,3.0,3.0,1.0,41,34.0,34
dfpt_dyout.F90,780,292.0,292.0,1.0,1249.0,72.0,1112.0,79.0,1.0,0.0,1.0,1.0,1364.0,77.0,1114.0,38.0,1075.0,189.0,1006.0,31.0,975.0,292.0,292.0,1.0,10.0,0.17,292.0,292.0,1.0,47,36.0,38
xcpzca.F90,781,9.0,9.0,1.0,118.0,10.0,79.0,31.0,1.0,0.0,1.0,1.0,165.0,14.0,81.0,20.0,60.0,74.0,68.0,16.0,52.0,9.0,9.0,1.0,3.0,0.91,9.0,9.0,1.0,35,25.0,30
zdotu.f,782,7.0,7.0,3.0,53.0,0.0,26.0,27.0,1.0,0.0,1.0,1.0,53.0,0.0,26.0,6.0,20.0,27.0,30.0,6.0,24.0,7.0,7.0,3.0,1.0,1.04,7.0,7.0,3.0,0,0.0,0
opernl4a.F90,783,45.0,36.0,0.0,471.0,54.0,342.0,76.0,2.0,0.0,1.0,1.0,1031.0,112.0,687.0,43.0,643.0,238.0,1029.0,28.0,1001.0,90.0,72.0,1.0,8.0,0.35,90.0,72.0,1.0,39,30.0,32
distrb2_hf.F90,784,16.0,16.0,1.0,176.0,22.0,59.0,95.0,1.0,0.0,1.0,1.0,230.0,26.0,61.0,15.0,45.0,145.0,55.0,11.0,44.0,16.0,16.0,1.0,3.0,2.38,16.0,16.0,1.0,51,43.0,41
calc_smeared_density.F90,785,10.0,9.0,6.0,140.0,26.0,85.0,31.0,1.0,0.0,1.0,1.0,201.0,30.0,87.0,40.0,46.0,88.0,68.0,24.0,44.0,10.0,9.0,6.0,4.0,1.01,10.0,9.0,6.0,39,29.0,32
m_pawhr.F90,786,9.0,9.0,3.0,102.0,19.0,65.0,22.0,5.0,1.0,1.0,5.0,780.0,128.0,355.0,127.0,227.0,322.0,334.0,105.0,229.0,17.0,17.0,7.0,8.0,0.91,49.0,49.0,16.0,28,18.0,26
symredcart.F90,787,7.0,7.0,1.0,49.0,9.0,29.0,11.0,1.0,0.0,1.0,1.0,93.0,13.0,31.0,12.0,18.0,51.0,29.0,11.0,18.0,7.0,7.0,1.0,3.0,1.65,7.0,7.0,1.0,47,34.0,41
getcgqphase.F90,788,13.0,13.0,4.0,170.0,26.0,117.0,29.0,1.0,0.0,1.0,1.0,217.0,31.0,119.0,48.0,70.0,71.0,100.0,35.0,65.0,13.0,13.0,4.0,5.0,0.6,13.0,13.0,4.0,40,32.0,34
