File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
mklocl_recipspace.F90,652,3.0,3.0,1.0,53.0,10.0,28.0,15.0,11.0,0.0,1.0,9.0,563.0,94.0,268.0,72.0,195.0,207.0,255.0,66.0,189.0,28.0,28.0,7.0,0.0,0.77,36.0,36.0,15.0,29,31.0,21
symmetrize_xred.F90,653,15.0,15.0,1.0,109.0,17.0,59.0,34.0,1.0,0.0,1.0,1.0,164.0,20.0,61.0,20.0,40.0,86.0,59.0,17.0,42.0,15.0,15.0,1.0,4.0,1.41,15.0,15.0,1.0,12,10.0,7
fftpac.F90,654,8.0,8.0,0.0,38.0,4.0,27.0,6.0,3.0,0.0,1.0,1.0,170.0,16.0,84.0,19.0,64.0,72.0,77.0,15.0,62.0,25.0,25.0,1.0,5.0,0.86,25.0,25.0,1.0,21,19.0,15
pawdensities.F90,655,76.0,76.0,1.0,364.0,26.0,301.0,46.0,1.0,0.0,1.0,1.0,437.0,29.0,303.0,53.0,249.0,116.0,266.0,30.0,236.0,76.0,76.0,1.0,9.0,0.38,76.0,76.0,1.0,7,4.0,5
conducti.F90,656,9.0,9.0,1.0,107.0,23.0,67.0,18.0,1.0,0.0,1.0,1.0,150.0,26.0,69.0,24.0,42.0,58.0,62.0,20.0,42.0,9.0,9.0,1.0,1.0,0.84,9.0,9.0,1.0,24,25.0,17
xmpi_scatterv.finc,657,2.0,2.0,1.0,39.0,9.0,17.0,12.0,6.0,0.0,6.0,6.0,407.0,66.0,106.0,54.0,22.0,235.0,92.0,54.0,38.0,2.0,2.0,1.0,1.0,2.22,12.0,12.0,6.0,0,0.0,0
xcspol.F90,658,15.0,15.0,1.0,450.0,68.0,205.0,179.0,1.0,0.0,1.0,1.0,528.0,72.0,207.0,36.0,170.0,253.0,189.0,29.0,160.0,15.0,15.0,1.0,3.0,1.22,15.0,15.0,1.0,17,15.0,13
pawnhatfr.F90,659,61.0,61.0,4.0,306.0,32.0,233.0,45.0,1.0,0.0,1.0,1.0,365.0,35.0,235.0,54.0,180.0,101.0,212.0,29.0,183.0,61.0,61.0,4.0,11.0,0.43,61.0,61.0,4.0,7,4.0,5
ptg_D4h.F90,660,2.0,2.0,1.0,292.0,15.0,265.0,12.0,1.0,0.0,1.0,1.0,332.0,19.0,267.0,26.0,240.0,48.0,252.0,11.0,241.0,2.0,2.0,1.0,1.0,0.18,2.0,2.0,1.0,18,16.0,13
outxml.F90,661,4.0,4.0,1.0,60.0,10.0,37.0,13.0,4.0,0.0,4.0,4.0,390.0,49.0,151.0,49.0,100.0,195.0,142.0,45.0,97.0,10.0,10.0,1.0,3.0,1.29,18.0,18.0,4.0,12,9.0,7
pawdenpot.F90,662,52.0,52.0,0.0,306.0,33.0,236.0,44.0,3.0,0.0,1.0,1.0,1016.0,104.0,712.0,127.0,584.0,227.0,632.0,55.0,577.0,157.0,157.0,1.0,7.0,0.32,157.0,157.0,1.0,35,30.0,24
wvl_setboxgeometry.F90,663,2.0,2.0,1.0,98.0,17.0,59.0,22.0,1.0,0.0,1.0,1.0,147.0,20.0,61.0,16.0,2.0,68.0,16.0,14.0,2.0,2.0,2.0,1.0,1.0,1.11,2.0,2.0,1.0,12,11.0,8
newfermie1.F90,664,12.0,12.0,1.0,133.0,17.0,95.0,24.0,1.0,0.0,1.0,1.0,214.0,21.0,97.0,50.0,46.0,101.0,89.0,39.0,50.0,12.0,12.0,1.0,3.0,1.04,12.0,12.0,1.0,22,20.0,15
waveformat.F90,665,28.0,28.0,16.0,181.0,43.0,108.0,30.0,1.0,0.0,1.0,1.0,256.0,47.0,110.0,19.0,90.0,101.0,104.0,16.0,88.0,28.0,28.0,16.0,6.0,0.92,28.0,28.0,16.0,22,22.0,17
ptg_C4h.F90,666,2.0,2.0,1.0,172.0,13.0,147.0,12.0,1.0,0.0,1.0,1.0,212.0,17.0,149.0,24.0,124.0,48.0,136.0,11.0,125.0,2.0,2.0,1.0,1.0,0.32,2.0,2.0,1.0,18,16.0,13
symptgroup.F90,667,26.0,25.0,2.0,108.0,14.0,77.0,16.0,2.0,0.0,1.0,1.0,255.0,31.0,157.0,28.0,128.0,69.0,185.0,16.0,169.0,53.0,50.0,4.0,4.0,0.44,53.0,50.0,4.0,26,25.0,17
prtxf.F90,668,19.0,19.0,1.0,139.0,17.0,95.0,27.0,1.0,0.0,1.0,1.0,199.0,21.0,97.0,19.0,77.0,83.0,94.0,18.0,76.0,19.0,19.0,1.0,5.0,0.86,19.0,19.0,1.0,22,20.0,16
m_copy.F90,669,1.0,1.0,1.0,26.0,6.0,11.0,8.0,58.0,1.0,1.0,58.0,2723.0,534.0,769.0,395.0,291.0,1426.0,754.0,350.0,404.0,2.0,2.0,1.0,1.0,1.85,88.0,88.0,58.0,7,4.0,5
wfconv.F90,670,38.0,38.0,3.0,308.0,33.0,198.0,80.0,2.0,0.0,1.0,1.0,756.0,70.0,399.0,80.0,318.0,298.0,380.0,50.0,330.0,77.0,77.0,6.0,6.0,0.75,77.0,77.0,6.0,32,35.0,21
outgkk.F90,671,8.0,8.0,1.0,96.0,18.0,57.0,23.0,1.0,0.0,1.0,1.0,135.0,21.0,59.0,26.0,32.0,59.0,53.0,20.0,33.0,8.0,8.0,1.0,3.0,1.0,8.0,8.0,1.0,22,22.0,17
dfpt_mkvxc_noncoll.F90,672,5.0,5.0,0.0,70.0,13.0,43.0,15.0,2.0,0.0,1.0,1.0,213.0,29.0,89.0,44.0,44.0,99.0,65.0,25.0,40.0,11.0,11.0,1.0,3.0,1.11,11.0,11.0,1.0,26,27.0,20
macroave.F90,673,64.0,64.0,7.0,616.0,60.0,349.0,211.0,1.0,0.0,1.0,1.0,671.0,64.0,351.0,63.0,280.0,262.0,299.0,39.0,260.0,64.0,64.0,7.0,4.0,0.75,64.0,64.0,7.0,20,22.0,14
m_VectorInt.F90,674,2.0,2.0,1.0,23.0,4.0,13.0,6.0,7.0,1.0,1.0,7.0,467.0,51.0,111.0,56.0,46.0,307.0,114.0,55.0,59.0,3.0,3.0,1.0,2.0,2.77,18.0,18.0,7.0,7,4.0,5
rotate_rho.F90,675,8.0,8.0,1.0,148.0,32.0,80.0,37.0,1.0,0.0,1.0,1.0,194.0,35.0,82.0,35.0,46.0,80.0,79.0,29.0,50.0,8.0,8.0,1.0,5.0,0.98,8.0,8.0,1.0,17,14.0,12
invcb.F90,676,6.0,6.0,5.0,71.0,10.0,37.0,24.0,1.0,0.0,1.0,1.0,109.0,14.0,39.0,14.0,24.0,58.0,38.0,13.0,25.0,6.0,6.0,5.0,4.0,1.49,6.0,6.0,5.0,23,21.0,15
lib_four.F90,677,6.0,6.0,1.0,73.0,5.0,49.0,19.0,3.0,0.0,3.0,3.0,313.0,24.0,149.0,39.0,109.0,144.0,131.0,38.0,93.0,8.0,8.0,1.0,2.0,0.97,20.0,20.0,3.0,12,9.0,7
wvl_rwwf.F90,678,2.0,2.0,1.0,239.0,23.0,171.0,45.0,2.0,0.0,2.0,2.0,558.0,51.0,344.0,47.0,4.0,165.0,48.0,44.0,4.0,2.0,2.0,1.0,1.0,0.48,4.0,4.0,2.0,12,11.0,8
completeperts.F90,679,18.0,18.0,10.0,130.0,19.0,84.0,34.0,1.0,0.0,1.0,1.0,181.0,22.0,86.0,28.0,57.0,82.0,79.0,21.0,58.0,18.0,18.0,10.0,8.0,0.95,18.0,18.0,10.0,22,20.0,16
m_fft_mesh.F90,680,6.0,6.0,1.0,71.0,11.0,41.0,19.0,16.0,1.0,1.0,16.0,1692.0,258.0,698.0,211.0,486.0,762.0,656.0,187.0,469.0,29.0,27.0,12.0,5.0,1.09,108.0,106.0,29.0,32,34.0,25
littlegroup_pert.F90,681,12.0,12.0,0.0,76.0,9.0,54.0,13.0,2.0,0.0,1.0,1.0,221.0,21.0,111.0,24.0,86.0,92.0,106.0,20.0,86.0,25.0,25.0,1.0,7.0,0.83,25.0,25.0,1.0,25,24.0,17
m_tdep_phij.F90,682,14.0,14.0,5.0,82.0,9.0,59.0,18.0,8.0,1.0,1.0,8.0,715.0,96.0,505.0,136.0,379.0,158.0,493.0,108.0,385.0,58.0,58.0,28.0,8.0,0.31,115.0,115.0,43.0,9,6.0,7
vnorm.F90,683,3.0,3.0,0.0,31.0,6.0,16.0,9.0,6.0,0.0,5.0,5.0,323.0,57.0,107.0,52.0,50.0,166.0,97.0,47.0,50.0,7.0,7.0,1.0,3.0,1.55,21.0,21.0,5.0,13,11.0,8
m_abilasi.F90,684,6.0,6.0,2.0,116.0,28.0,63.0,28.0,17.0,1.0,1.0,17.0,3374.0,569.0,1139.0,462.0,436.0,1734.0,675.0,302.0,373.0,11.0,11.0,4.0,4.0,1.52,108.0,108.0,47.0,29,28.0,18
m_hu.F90,685,20.0,20.0,1.0,149.0,16.0,103.0,30.0,14.0,1.0,1.0,14.0,2626.0,298.0,1499.0,307.0,1185.0,880.0,1350.0,226.0,1124.0,70.0,70.0,13.0,13.0,0.59,283.0,283.0,26.0,7,4.0,5
vhtnzc.F90,686,5.0,5.0,1.0,93.0,20.0,60.0,13.0,1.0,0.0,1.0,1.0,133.0,23.0,62.0,31.0,30.0,50.0,47.0,14.0,33.0,5.0,5.0,1.0,1.0,0.81,5.0,5.0,1.0,14,13.0,8
ctrap.F90,687,13.0,13.0,1.0,86.0,18.0,56.0,12.0,1.0,0.0,1.0,1.0,126.0,22.0,58.0,11.0,46.0,48.0,41.0,10.0,31.0,13.0,13.0,1.0,3.0,0.83,13.0,13.0,1.0,13,11.0,8
fourdp.F90,688,9.0,9.0,0.0,56.0,7.0,38.0,10.0,6.0,0.0,1.0,1.0,408.0,50.0,233.0,49.0,183.0,132.0,219.0,32.0,187.0,55.0,55.0,4.0,6.0,0.57,55.0,55.0,4.0,27,30.0,21
cgq_builder.F90,689,22.0,22.0,4.0,184.0,40.0,116.0,39.0,1.0,0.0,1.0,1.0,248.0,43.0,118.0,40.0,77.0,100.0,107.0,25.0,82.0,22.0,22.0,4.0,8.0,0.85,22.0,22.0,4.0,28,30.0,21
defs_wvltypes.F90,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,216.0,23.0,50.0,35.0,0.0,145.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,7,4.0,5
m_epjdos.F90,691,18.0,17.0,1.0,150.0,22.0,105.0,30.0,11.0,1.0,1.0,11.0,1909.0,276.0,1103.0,276.0,740.0,612.0,889.0,191.0,698.0,70.0,70.0,9.0,9.0,0.55,198.0,197.0,19.0,39,43.0,28
outvars.F90,692,22.0,22.0,0.0,155.0,21.0,108.0,27.0,2.0,0.0,1.0,1.0,384.0,45.0,219.0,38.0,156.0,125.0,179.0,30.0,149.0,44.0,44.0,1.0,5.0,0.57,44.0,44.0,1.0,23,21.0,16
afterscfloop.F90,693,39.0,39.0,0.0,417.0,43.0,305.0,72.0,2.0,0.0,1.0,1.0,1038.0,90.0,613.0,151.0,363.0,346.0,450.0,111.0,339.0,78.0,78.0,1.0,6.0,0.56,78.0,78.0,1.0,36,32.0,23
m_ImpurityOperator.F90,694,6.0,5.0,1.0,45.0,6.0,29.0,10.0,28.0,1.0,1.0,28.0,2326.0,249.0,888.0,308.0,567.0,1225.0,891.0,305.0,586.0,28.0,27.0,5.0,4.0,1.38,168.0,167.0,38.0,7,4.0,5
ListCdagC_firstHigher,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
m_matrix.F90,696,12.0,12.0,1.0,146.0,20.0,94.0,34.0,1.0,1.0,1.0,1.0,216.0,33.0,106.0,46.0,58.0,83.0,79.0,25.0,54.0,12.0,12.0,1.0,2.0,0.78,12.0,12.0,1.0,18,16.0,13
m_wfutils.F90,697,5.0,5.0,1.0,44.0,8.0,29.0,7.0,6.0,1.0,1.0,6.0,390.0,68.0,194.0,62.0,131.0,139.0,191.0,58.0,133.0,25.0,25.0,1.0,4.0,0.72,33.0,31.0,6.0,27,28.0,21
xfpack_vin2x.F90,698,10.0,10.0,0.0,84.0,12.0,50.0,21.0,2.0,0.0,1.0,1.0,226.0,29.0,103.0,28.0,74.0,96.0,98.0,22.0,76.0,20.0,20.0,1.0,4.0,0.93,20.0,20.0,1.0,29,30.0,21
kpgstr.F90,699,7.0,7.0,1.0,93.0,12.0,59.0,22.0,1.0,0.0,1.0,1.0,139.0,15.0,61.0,19.0,41.0,65.0,49.0,17.0,32.0,7.0,7.0,1.0,3.0,1.07,7.0,7.0,1.0,10,8.0,6
rsurf.F90,700,7.0,7.0,1.0,78.0,15.0,53.0,9.0,2.0,0.0,1.0,1.0,208.0,35.0,109.0,22.0,86.0,66.0,109.0,21.0,88.0,15.0,15.0,3.0,5.0,0.61,15.0,15.0,3.0,13,11.0,8
xfpack_x2vin.F90,701,9.0,9.0,0.0,76.0,13.0,43.0,21.0,2.0,0.0,1.0,1.0,212.0,30.0,88.0,28.0,59.0,97.0,77.0,22.0,55.0,18.0,18.0,1.0,5.0,1.1,18.0,18.0,1.0,29,30.0,21
mk_irredpert.F90,702,27.0,27.0,18.0,260.0,40.0,119.0,101.0,1.0,0.0,1.0,1.0,318.0,44.0,121.0,16.0,104.0,155.0,109.0,14.0,95.0,27.0,27.0,18.0,12.0,1.28,27.0,27.0,18.0,23,24.0,17
create_slm2ylm.F90,703,5.0,5.0,1.0,49.0,8.0,29.0,12.0,1.0,0.0,1.0,1.0,85.0,10.0,31.0,13.0,17.0,46.0,30.0,12.0,18.0,5.0,5.0,1.0,2.0,1.48,5.0,5.0,1.0,12,10.0,7
smpbz.F90,704,101.0,101.0,42.0,547.0,49.0,423.0,82.0,1.0,0.0,1.0,1.0,624.0,52.0,425.0,48.0,376.0,156.0,348.0,22.0,326.0,101.0,101.0,42.0,9.0,0.37,101.0,101.0,42.0,24,25.0,18
WffReadSkipK.F90,705,2.0,2.0,1.0,48.0,11.0,25.0,12.0,1.0,0.0,1.0,1.0,96.0,14.0,27.0,21.0,5.0,57.0,26.0,16.0,10.0,2.0,2.0,1.0,1.0,2.11,2.0,2.0,1.0,26,25.0,17
m_effective_potential.F90,706,10.0,10.0,1.0,117.0,18.0,78.0,21.0,24.0,1.0,1.0,24.0,3923.0,558.0,1949.0,456.0,1400.0,1441.0,1572.0,377.0,1195.0,49.0,47.0,1.0,9.0,0.74,249.0,245.0,24.0,33,35.0,23
inpspheads.F90,707,66.0,66.0,43.0,248.0,33.0,173.0,51.0,2.0,0.0,1.0,1.0,535.0,70.0,348.0,46.0,268.0,138.0,306.0,30.0,276.0,132.0,132.0,86.0,5.0,0.4,132.0,132.0,86.0,23,24.0,17
m_abihist.F90,708,3.0,3.0,1.0,79.0,15.0,47.0,16.0,23.0,1.0,1.0,23.0,2654.0,436.0,1160.0,296.0,302.0,1082.0,587.0,244.0,343.0,13.0,13.0,3.0,3.0,0.93,72.0,72.0,25.0,30,32.0,21
m_paw_io.F90,709,44.0,44.0,8.0,246.0,23.0,200.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,44.0,8.0,4.0,0.0,44.0,44.0,8.0,7,4.0,5
mkcore_wvl.F90,710,0.0,0.0,0.0,158.0,21.0,110.0,29.0,5.0,0.0,2.0,2.0,911.0,117.0,555.0,67.0,6.0,260.0,59.0,55.0,4.0,2.0,2.0,1.0,1.0,0.47,4.0,4.0,2.0,34,37.0,25
strhar.F90,711,3.0,3.0,2.0,45.0,7.0,27.0,11.0,3.0,0.0,1.0,1.0,186.0,25.0,85.0,26.0,55.0,79.0,84.0,24.0,60.0,10.0,10.0,6.0,6.0,0.93,10.0,10.0,6.0,31,33.0,22
qijb_kk.F90,712,7.0,7.0,1.0,130.0,24.0,83.0,35.0,1.0,0.0,1.0,1.0,184.0,28.0,85.0,37.0,47.0,85.0,70.0,27.0,43.0,7.0,7.0,1.0,5.0,1.0,7.0,7.0,1.0,13,12.0,8
m_ListCdagC.F90,713,3.0,3.0,1.0,27.0,4.0,13.0,10.0,15.0,1.0,1.0,15.0,1006.0,107.0,239.0,118.0,112.0,666.0,243.0,115.0,128.0,7.0,7.0,1.0,3.0,2.79,47.0,47.0,15.0,7,4.0,5
redgr.F90,714,17.0,17.0,1.0,118.0,18.0,74.0,28.0,1.0,0.0,1.0,1.0,169.0,22.0,76.0,23.0,52.0,75.0,69.0,14.0,55.0,17.0,17.0,1.0,5.0,0.99,17.0,17.0,1.0,23,23.0,17
nmsq_gam_sumfs.F90,715,4.0,4.0,0.0,69.0,16.0,35.0,17.0,2.0,0.0,1.0,1.0,184.0,36.0,73.0,30.0,42.0,78.0,61.0,24.0,37.0,9.0,9.0,1.0,5.0,1.07,9.0,9.0,1.0,24,24.0,18
local_ks_green.F90,716,20.0,20.0,1.0,147.0,13.0,111.0,26.0,1.0,0.0,1.0,1.0,191.0,17.0,113.0,37.0,75.0,66.0,92.0,22.0,70.0,20.0,20.0,1.0,5.0,0.58,20.0,20.0,1.0,7,4.0,5
m_slk.F90,717,1.0,1.0,1.0,14.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,5192.0,853.0,2060.0,49.0,0.0,2410.0,48.0,48.0,0.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,11,8.0,8
forstr.F90,718,15.0,15.0,0.0,156.0,15.0,122.0,20.0,2.0,0.0,1.0,1.0,486.0,34.0,246.0,109.0,135.0,212.0,192.0,81.0,111.0,30.0,30.0,1.0,4.0,0.86,30.0,30.0,1.0,32,35.0,24
pred_diisrelax.F90,719,53.0,53.0,1.0,529.0,65.0,264.0,200.0,1.0,0.0,1.0,1.0,585.0,68.0,266.0,62.0,203.0,253.0,234.0,38.0,196.0,53.0,53.0,1.0,5.0,0.95,53.0,53.0,1.0,22,21.0,16
corrmetalwf1.F90,720,9.0,9.0,1.0,119.0,27.0,67.0,29.0,1.0,0.0,1.0,1.0,189.0,30.0,69.0,30.0,38.0,96.0,61.0,23.0,38.0,9.0,9.0,1.0,4.0,1.39,9.0,9.0,1.0,27,29.0,21
pawuj_utils.F90,721,4.0,4.0,0.0,45.0,9.0,30.0,6.0,6.0,0.0,4.0,4.0,397.0,65.0,182.0,70.0,111.0,154.0,165.0,54.0,111.0,8.0,8.0,1.0,2.0,0.85,25.0,25.0,4.0,28,29.0,19
dielmt.F90,722,33.0,33.0,1.0,331.0,35.0,181.0,115.0,1.0,0.0,1.0,1.0,386.0,39.0,183.0,33.0,149.0,166.0,158.0,19.0,139.0,33.0,33.0,1.0,4.0,0.91,33.0,33.0,1.0,24,25.0,17
functionals_pwscf.F90,723,3.0,3.0,1.0,27.0,4.0,14.0,8.0,19.0,1.0,1.0,19.0,729.0,99.0,310.0,111.0,198.0,325.0,314.0,110.0,204.0,30.0,30.0,1.0,2.0,1.05,71.0,71.0,19.0,6,6.0,6
m_atomdata.F90,724,38.0,4.0,1.0,116.0,14.0,89.0,13.0,6.0,1.0,1.0,6.0,916.0,114.0,558.0,63.0,494.0,257.0,972.0,61.0,911.0,106.0,18.0,1.0,3.0,0.46,233.0,26.0,6.0,7,4.0,5
getgh1c.F90,725,42.0,40.0,0.0,256.0,25.0,187.0,52.0,4.0,0.0,3.0,3.0,1165.0,111.0,752.0,179.0,572.0,343.0,694.0,89.0,605.0,121.0,121.0,1.0,7.0,0.46,169.0,162.0,3.0,34,30.0,24
fftbox_ip_driver.finc,726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,12.0,54.0,9.0,45.0,17.0,53.0,4.0,49.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0,0.0,0
pred_velverlet.F90,727,31.0,31.0,1.0,217.0,39.0,137.0,59.0,1.0,0.0,1.0,1.0,278.0,43.0,139.0,37.0,101.0,116.0,132.0,31.0,101.0,31.0,31.0,1.0,3.0,0.83,31.0,31.0,1.0,26,25.0,18
symbrav.F90,728,22.0,19.0,2.0,136.0,13.0,102.0,22.0,2.0,0.0,1.0,1.0,322.0,29.0,207.0,36.0,170.0,92.0,180.0,24.0,156.0,44.0,39.0,5.0,4.0,0.44,44.0,39.0,5.0,21,19.0,14
mlwfovlp_qp.F90,729,10.0,10.0,0.0,146.0,19.0,100.0,31.0,3.0,0.0,1.0,1.0,507.0,61.0,304.0,122.0,181.0,158.0,224.0,63.0,161.0,32.0,31.0,1.0,5.0,0.52,32.0,31.0,1.0,32,33.0,20
xmpi_isend.finc,730,1.0,1.0,1.0,36.0,8.0,15.0,12.0,2.0,0.0,2.0,2.0,137.0,20.0,30.0,14.0,2.0,87.0,16.0,14.0,2.0,1.0,1.0,1.0,0.0,2.9,2.0,2.0,2.0,0,0.0,0
ab7_dummy.f90,731,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,10.0,2.0,6.0,6.0,0.0,2.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.33,3.0,3.0,3.0,0,0.0,0
iorho.F90,732,13.0,13.0,1.0,110.0,12.0,52.0,46.0,1.0,0.0,1.0,1.0,114.0,13.0,53.0,11.0,41.0,49.0,54.0,10.0,44.0,13.0,13.0,1.0,5.0,0.92,13.0,13.0,1.0,20,22.0,14
ingeo.F90,733,75.0,73.0,4.0,498.0,74.0,343.0,85.0,2.0,0.0,1.0,1.0,1099.0,152.0,689.0,110.0,578.0,271.0,584.0,51.0,533.0,150.0,146.0,8.0,7.0,0.39,150.0,146.0,8.0,36,37.0,24
impurity_solve.F90,734,10.0,10.0,0.0,129.0,18.0,66.0,49.0,2.0,0.0,1.0,1.0,304.0,40.0,135.0,39.0,95.0,140.0,123.0,35.0,88.0,20.0,20.0,1.0,3.0,1.04,20.0,20.0,1.0,23,24.0,17
ptg_Td.F90,735,2.0,2.0,1.0,223.0,12.0,198.0,13.0,1.0,0.0,1.0,1.0,263.0,16.0,200.0,21.0,178.0,49.0,190.0,11.0,179.0,2.0,2.0,1.0,1.0,0.24,2.0,2.0,1.0,18,16.0,13
symanal.F90,736,7.0,7.0,2.0,75.0,14.0,36.0,25.0,2.0,0.0,1.0,1.0,207.0,32.0,75.0,29.0,45.0,104.0,71.0,22.0,49.0,14.0,14.0,5.0,4.0,1.39,14.0,14.0,5.0,28,28.0,18
fermisolverec.F90,737,10.0,10.0,2.0,136.0,16.0,98.0,22.0,2.0,0.0,1.0,1.0,329.0,37.0,198.0,32.0,118.0,98.0,127.0,26.0,101.0,20.0,20.0,4.0,4.0,0.49,20.0,20.0,4.0,24,25.0,17
update_e_field_vars.F90,738,24.0,24.0,0.0,247.0,49.0,160.0,55.0,2.0,0.0,1.0,1.0,592.0,102.0,322.0,60.0,261.0,206.0,282.0,48.0,234.0,49.0,49.0,1.0,6.0,0.64,49.0,49.0,1.0,21,20.0,13
m_MatrixHyb.F90,739,5.0,5.0,1.0,42.0,5.0,27.0,9.0,10.0,1.0,1.0,10.0,838.0,81.0,306.0,104.0,165.0,453.0,314.0,103.0,211.0,13.0,13.0,1.0,3.0,1.48,59.0,58.0,10.0,7,4.0,5
spgdata.F90,740,645.0,143.0,1.0,1734.0,11.0,1711.0,19.0,1.0,0.0,1.0,1.0,1791.0,15.0,1713.0,12.0,1700.0,72.0,2479.0,10.0,2469.0,645.0,143.0,1.0,3.0,0.04,645.0,143.0,1.0,24,22.0,15
dfpt_wfkfermi.F90,741,9.0,9.0,1.0,111.0,19.0,76.0,20.0,2.0,0.0,1.0,1.0,308.0,42.0,154.0,67.0,86.0,121.0,133.0,44.0,89.0,18.0,18.0,3.0,3.0,0.79,18.0,18.0,3.0,32,35.0,24
xmpi_gatherv.finc,742,3.0,3.0,1.0,56.0,10.0,31.0,14.0,9.0,0.0,9.0,9.0,757.0,108.0,287.0,97.0,45.0,362.0,172.0,93.0,79.0,3.0,3.0,1.0,1.0,1.26,27.0,27.0,9.0,0,0.0,0
outvar_o_z.F90,743,60.0,60.0,0.0,719.0,149.0,500.0,94.0,2.0,0.0,1.0,1.0,1520.0,301.0,1002.0,58.0,943.0,266.0,933.0,33.0,900.0,120.0,120.0,1.0,5.0,0.27,120.0,120.0,1.0,40,37.0,29
fsumrule.F90,744,9.0,8.0,4.0,98.0,19.0,60.0,19.0,1.0,0.0,1.0,1.0,151.0,22.0,62.0,19.0,42.0,69.0,50.0,14.0,36.0,9.0,8.0,4.0,2.0,1.11,9.0,8.0,4.0,23,24.0,17
pred_moldyn.F90,745,14.0,14.0,0.0,134.0,19.0,84.0,33.0,3.0,0.0,2.0,2.0,517.0,64.0,255.0,54.0,199.0,208.0,231.0,43.0,188.0,33.0,33.0,1.0,6.0,0.82,43.0,43.0,2.0,22,21.0,16
fresid.F90,746,35.0,35.0,2.0,308.0,37.0,195.0,77.0,2.0,0.0,1.0,2.0,673.0,75.0,388.0,64.0,323.0,215.0,404.0,48.0,356.0,70.0,70.0,3.0,0.0,0.55,71.0,71.0,4.0,19,17.0,15
rdnpw.F90,747,12.0,12.0,1.0,103.0,22.0,60.0,21.0,1.0,0.0,1.0,1.0,154.0,26.0,62.0,18.0,43.0,68.0,43.0,10.0,33.0,12.0,12.0,1.0,2.0,1.1,12.0,12.0,1.0,23,24.0,17
ptg_D6h.F90,748,2.0,2.0,1.0,449.0,19.0,415.0,15.0,1.0,0.0,1.0,1.0,489.0,23.0,417.0,28.0,388.0,51.0,400.0,11.0,389.0,2.0,2.0,1.0,1.0,0.12,2.0,2.0,1.0,18,16.0,13
m_data4entropyDMFT.F90,749,6.0,6.0,1.0,46.0,8.0,31.0,8.0,5.0,1.0,1.0,5.0,475.0,62.0,184.0,86.0,97.0,247.0,153.0,63.0,90.0,11.0,11.0,1.0,3.0,1.34,33.0,33.0,5.0,7,4.0,5
predict_string.F90,750,16.0,16.0,1.0,218.0,28.0,153.0,43.0,1.0,0.0,1.0,1.0,287.0,31.0,155.0,74.0,80.0,109.0,112.0,25.0,87.0,16.0,16.0,1.0,4.0,0.7,16.0,16.0,1.0,17,14.0,13
dfpt_sygra.F90,751,6.0,6.0,1.0,99.0,13.0,41.0,45.0,1.0,0.0,1.0,1.0,158.0,17.0,43.0,12.0,30.0,100.0,35.0,11.0,24.0,6.0,6.0,1.0,5.0,2.33,6.0,6.0,1.0,19,17.0,15
dtfil_init.F90,752,41.0,41.0,1.0,506.0,58.0,363.0,106.0,1.0,0.0,1.0,1.0,563.0,61.0,365.0,44.0,320.0,160.0,369.0,36.0,333.0,41.0,41.0,1.0,3.0,0.44,41.0,41.0,1.0,26,20.0,19
cdotu.f,753,7.0,7.0,3.0,54.0,1.0,26.0,27.0,1.0,0.0,1.0,1.0,54.0,1.0,26.0,6.0,20.0,27.0,30.0,6.0,24.0,7.0,7.0,3.0,1.0,1.04,7.0,7.0,3.0,0,0.0,0
ptg_C6h.F90,754,2.0,2.0,1.0,288.0,17.0,259.0,12.0,1.0,0.0,1.0,1.0,328.0,21.0,261.0,28.0,232.0,48.0,244.0,11.0,233.0,2.0,2.0,1.0,1.0,0.18,2.0,2.0,1.0,18,16.0,13
