File,Lines,Comments,Blanks,Code,Lines-exe,Lines-dec,Stmt-exe,Stmt-dec,Ratio,Units,Cyclomatic,Modified,Strict,Essential,Avg Lines,Avg Code,Avg Comment,Avg Blank,bug
SFMT-params216091.h,46,5,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
SFMT-params2281.h,46,5,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
SFMT-params4253.h,46,5,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
SFMT-params44497.h,46,5,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
SFMT-params607.h,46,5,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
SFMT-params86243.h,46,5,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
SFMT-sse2.h,121,35,9,74,53,11,61,9,0.47,3,3,3,3,1,25,24,0,1,0
SFMT.cpp,689,201,50,291,185,72,187,71,0.69,23,2,2,2,1,13,12,0,1,0
SFMT.h,185,52,24,69,13,30,13,31,0.75,12,1,1,1,1,4,4,0,0,0
SHA1.cpp,256,19,48,154,105,25,250,25,0.12,10,3,3,3,1,19,15,1,3,0
SHA1.h,284,141,32,35,3,29,0,23,4.03,0,0,0,0,0,0,0,0,0,4
SimTKOpenMMCommon.cpp,38,24,7,6,6,6,0,6,4.0,0,0,0,0,0,0,0,0,0,0
SimTKOpenMMCommon.h,65,29,16,15,0,13,0,13,1.93,0,0,0,0,0,0,0,0,0,0
SimTKOpenMMLog.cpp,304,153,85,63,32,16,27,16,2.43,12,1,1,1,1,14,5,4,5,0
SimTKOpenMMLog.h,185,116,42,21,2,17,0,17,5.52,0,0,0,0,0,0,0,0,0,0
SimTKOpenMMRealType.h,150,38,25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
SimTKOpenMMUtilities.cpp,386,153,78,148,91,37,82,29,1.03,12,3,3,3,1,18,12,2,4,0
SimTKOpenMMUtilities.h,225,150,38,31,4,28,0,20,4.84,2,1,1,1,1,1,1,0,0,0
SplineFitter.cpp,192,42,29,118,96,37,78,39,0.36,5,4,4,5,1,30,23,2,4,0
SplineFitter.h,95,74,7,11,0,8,0,7,6.73,0,0,0,0,0,0,0,0,0,12
State.cpp,144,30,16,96,44,25,46,27,0.31,25,1,1,1,1,4,4,0,0,0
State.h,148,89,9,45,0,39,0,38,1.98,0,0,0,0,0,0,0,0,0,0
StateProxy.cpp,202,42,7,150,108,44,76,46,0.28,3,10,10,10,1,54,49,4,1,4
StateProxy.h,17,1,5,8,0,6,0,5,0.12,0,0,0,0,0,0,0,0,0,4
System.cpp,121,30,16,70,43,15,52,16,0.43,13,2,2,3,1,5,5,0,0,4
System.h,255,183,9,59,10,36,10,34,3.1,8,1,1,1,1,3,3,0,0,0
SystemProxy.cpp,125,30,5,84,58,34,45,36,0.36,3,6,6,6,1,27,27,0,0,0
SystemProxy.h,53,35,7,8,0,6,0,5,4.38,0,0,0,0,0,0,0,0,0,8
test.c,318,16,15,253,178,26,189,26,0.06,4,10,10,10,1,51,45,1,1,8
TestCpuPme.cpp,139,37,14,76,46,31,46,34,0.49,4,3,3,4,1,20,17,1,2,8
TestCudaAmoebaAngleForce.cpp,335,51,64,170,123,66,94,64,0.3,7,3,3,4,1,37,24,1,7,8
TestCudaAmoebaBondForce.cpp,240,38,47,128,91,53,75,54,0.3,6,3,3,4,1,31,21,1,6,8
TestCudaAmoebaGeneralizedKirkwoodForce.cpp,8496,64,143,8206,8118,7898,315,140,0.01,11,3,3,3,1,765,746,2,11,8
TestCudaAmoebaInPlaneAngleForce.cpp,411,67,83,214,159,76,127,74,0.31,8,4,4,4,1,42,26,3,9,8
TestCudaAmoebaMultipoleForce.cpp,2913,142,321,2369,2162,278,2051,262,0.06,18,3,3,4,1,156,131,5,16,8
TestCudaAmoebaOutOfPlaneBendForce.cpp,542,81,98,295,223,90,203,87,0.27,8,6,6,6,1,59,37,4,10,8
TestCudaAmoebaPiTorsionForce.cpp,337,52,72,178,134,57,124,57,0.29,7,4,4,4,1,38,25,1,8,8
TestCudaAmoebaStretchBendForce.cpp,325,61,69,154,110,59,94,59,0.4,7,4,4,4,1,36,21,2,7,0
TestCudaAmoebaTorsionTorsionForce.cpp,2702,36,31,2616,2587,2540,85,39,0.01,3,7,7,8,1,882,871,1,6,4
TestCudaAmoebaVdwForce.cpp,2040,72,159,1782,1668,163,1641,165,0.04,12,5,5,6,1,163,148,3,11,0
TestCudaAndersenThermostat.cpp,219,40,22,146,116,52,107,54,0.27,4,8,8,8,1,41,36,2,4,0
TestCudaBrownianIntegrator.cpp,248,40,27,169,129,71,131,77,0.24,5,8,8,10,1,37,33,1,3,0
TestCudaCheckpoints.cpp,229,45,33,140,110,54,119,63,0.32,4,8,8,12,1,43,34,3,6,0
TestCudaCMAPTorsionForce.cpp,120,36,11,62,44,28,47,31,0.58,2,8,8,9,1,33,29,2,2,0
TestCudaCMMotionRemover.cpp,122,34,10,65,42,25,44,29,0.52,3,6,6,7,1,22,21,0,1,0
TestCudaCustomAngleForce.cpp,176,37,16,113,88,42,103,47,0.33,3,9,9,11,1,40,36,1,3,0
TestCudaCustomBondForce.cpp,181,34,11,127,95,52,125,63,0.27,4,9,9,14,1,32,31,0,1,4
TestCudaCustomCompoundBondForce.cpp,216,37,16,151,114,59,132,66,0.25,4,8,8,11,1,40,37,1,2,0
TestCudaCustomExternalForce.cpp,178,34,11,123,91,49,118,59,0.28,4,9,9,13,1,31,30,0,1,4
TestCudaCustomGBForce.cpp,482,45,27,406,328,142,333,150,0.11,7,12,11,15,1,60,57,2,2,0
TestCudaCustomHbondForce.cpp,248,37,18,181,147,62,181,75,0.2,5,9,9,13,1,38,35,1,2,0
TestCudaCustomIntegrator.cpp,743,90,58,584,480,234,560,254,0.15,13,14,14,17,1,49,45,2,3,8
TestCudaCustomNonbondedForce.cpp,743,58,57,619,488,243,554,271,0.09,15,9,9,13,1,45,41,2,2,8
TestCudaCustomTorsionForce.cpp,216,39,19,146,114,53,129,58,0.27,4,8,8,10,1,39,36,1,3,8
TestCudaDrudeForce.cpp,213,38,20,145,112,68,88,71,0.26,7,3,3,3,1,22,20,1,1,0
TestCudaDrudeLangevinIntegrator.cpp,192,45,18,123,100,56,84,59,0.37,3,6,6,6,1,46,40,4,4,0
TestCudaDrudeSCFIntegrator.cpp,144,41,9,88,71,30,69,33,0.47,2,9,9,9,1,46,43,4,2,0
TestCudaEwald.cpp,271,43,32,183,138,79,150,85,0.23,4,11,11,13,1,53,45,3,6,0
TestCudaGBSAOBCForce.cpp,246,44,23,171,139,70,146,78,0.26,4,10,10,13,1,47,42,3,3,0
TestCudaHarmonicAngleForce.cpp,143,36,11,89,65,43,83,52,0.4,3,10,10,14,1,29,28,1,1,0
TestCudaHarmonicBondForce.cpp,135,34,11,81,57,37,81,46,0.42,3,10,10,14,1,27,26,0,1,4
TestCudaLangevinIntegrator.cpp,252,41,27,173,132,71,138,77,0.24,5,9,9,11,1,39,34,2,3,0
TestCudaLocalEnergyMinimizer.cpp,215,41,26,137,109,50,97,53,0.3,4,5,5,6,1,41,34,3,5,0
TestCudaMonteCarloAnisotropicBarostat.cpp,400,79,34,276,219,102,215,104,0.29,5,11,11,12,1,65,55,6,5,0
TestCudaMonteCarloBarostat.cpp,289,43,29,205,160,82,165,90,0.21,5,9,9,12,1,46,40,2,4,4
TestCudaMultipleForces.cpp,113,34,7,58,43,28,46,31,0.59,2,8,8,9,1,27,27,0,0,0
TestCudaNonbondedForce.cpp,891,231,53,591,469,255,491,332,0.39,12,14,14,19,1,54,49,2,3,0
TestCudaPeriodicTorsionForce.cpp,138,34,11,84,60,40,81,49,0.4,3,10,10,14,1,28,27,0,1,0
TestCudaRandom.cpp,148,37,15,86,66,45,69,46,0.43,3,8,8,8,1,31,28,1,2,0
TestCudaRBTorsionForce.cpp,157,34,11,103,75,51,93,60,0.33,3,11,11,16,1,34,33,0,1,12
TestCudaRpmd.cpp,452,43,31,364,285,199,260,184,0.12,7,11,11,12,1,56,52,1,3,4
TestCudaSettle.cpp,119,34,10,66,48,22,46,24,0.52,2,5,5,5,1,34,32,1,2,4
TestCudaSort.cpp,134,36,18,71,45,29,50,30,0.51,13,2,2,2,1,6,5,0,1,4
TestCudaVariableLangevinIntegrator.cpp,307,49,36,216,167,94,167,100,0.23,6,9,9,10,1,41,35,3,4,0
TestCudaVariableVerletIntegrator.cpp,285,45,28,206,162,89,167,95,0.22,5,10,10,12,1,45,40,2,4,8
TestCudaVerletIntegrator.cpp,221,36,18,156,122,64,134,70,0.23,4,11,11,13,1,41,38,1,2,0
TestCudaVirtualSites.cpp,446,62,29,342,273,125,328,148,0.18,7,12,12,18,1,52,48,1,3,0
TestCudaWcaDispersionForce.cpp,202,40,38,102,77,33,79,35,0.39,3,6,6,6,1,47,33,2,9,0
TestFindExclusions.cpp,180,54,16,105,72,25,99,27,0.51,4,10,10,10,1,29,26,3,2,0
TestFindMolecules.cpp,81,30,4,38,25,15,32,17,0.79,2,6,6,6,1,18,18,0,0,0
TestOpenCLAndersenThermostat.cpp,220,40,23,146,116,52,107,54,0.27,4,8,8,8,1,41,36,2,4,0
TestOpenCLBrownianIntegrator.cpp,249,40,28,169,129,71,131,77,0.24,5,8,8,10,1,37,33,1,3,0
TestOpenCLCheckpoints.cpp,229,45,33,140,110,54,119,63,0.32,4,8,8,12,1,43,34,3,6,0
TestOpenCLCMAPTorsionForce.cpp,121,36,12,62,44,28,47,31,0.58,2,8,8,9,1,33,29,2,2,0
TestOpenCLCMMotionRemover.cpp,123,34,11,65,42,25,44,29,0.52,3,6,6,7,1,22,21,0,1,0
TestOpenCLCustomAngleForce.cpp,181,37,19,115,88,46,101,51,0.32,3,9,9,11,1,41,37,1,3,0
TestOpenCLCustomBondForce.cpp,182,34,12,127,95,52,125,63,0.27,4,9,9,14,1,32,31,0,1,0
TestOpenCLCustomCompoundBondForce.cpp,216,37,16,151,114,59,132,66,0.25,4,8,8,11,1,40,37,1,2,0
TestOpenCLCustomExternalForce.cpp,181,34,14,123,91,49,118,59,0.28,4,9,9,13,1,31,30,0,1,0
TestOpenCLCustomGBForce.cpp,482,45,27,406,328,142,333,150,0.11,7,12,11,15,1,60,57,2,2,0
TestOpenCLCustomHbondForce.cpp,249,37,19,181,147,62,181,75,0.2,5,9,9,13,1,38,35,1,2,0
TestOpenCLCustomIntegrator.cpp,743,90,58,584,480,234,560,254,0.15,13,14,14,17,1,49,45,2,3,0
TestOpenCLCustomNonbondedForce.cpp,743,58,57,619,488,243,554,271,0.09,15,9,9,13,1,45,41,2,2,0
TestOpenCLCustomTorsionForce.cpp,218,39,20,147,112,57,126,62,0.27,4,8,8,10,1,40,36,1,3,0
TestOpenCLDrudeForce.cpp,213,38,20,145,112,68,88,71,0.26,7,3,3,3,1,22,20,1,1,0
TestOpenCLDrudeLangevinIntegrator.cpp,192,45,18,123,100,56,84,59,0.37,3,6,6,6,1,46,40,4,4,0
TestOpenCLDrudeSCFIntegrator.cpp,144,41,9,88,71,30,69,33,0.47,2,9,9,9,1,46,43,4,2,0
TestOpenCLEwald.cpp,272,43,33,183,138,79,150,85,0.23,4,11,11,13,1,53,45,3,6,0
TestOpenCLFFT.cpp,115,35,10,59,40,21,50,23,0.59,2,8,8,8,1,31,28,1,2,0
TestOpenCLGBSAOBCForce.cpp,244,44,23,169,137,70,144,78,0.26,4,10,10,13,1,46,41,3,3,0
TestOpenCLGBSAOBCForce2.cpp,3548,639,524,1620,1081,518,831,475,0.39,55,6,5,6,1,43,27,1,6,0
TestOpenCLHarmonicAngleForce.cpp,143,36,11,89,65,43,83,52,0.4,3,10,10,14,1,29,28,1,1,0
TestOpenCLHarmonicBondForce.cpp,135,34,11,81,57,37,81,46,0.42,3,10,10,14,1,27,26,0,1,0
TestOpenCLLangevinIntegrator.cpp,252,41,27,173,131,72,137,78,0.24,5,9,9,11,1,39,34,2,3,0
TestOpenCLLocalEnergyMinimizer.cpp,216,41,27,137,107,52,95,55,0.3,4,5,5,6,1,41,34,3,5,0
TestOpenCLMonteCarloAnisotropicBarostat.cpp,400,79,34,276,215,106,211,108,0.29,5,11,11,12,1,65,55,6,5,0
TestOpenCLMonteCarloBarostat.cpp,291,43,31,205,159,83,164,91,0.21,5,9,9,12,1,46,40,2,4,0
TestOpenCLMultipleForces.cpp,114,34,8,58,42,29,45,32,0.59,2,8,8,9,1,27,27,0,0,0
TestOpenCLNonbondedForce.cpp,895,235,53,591,466,258,488,335,0.4,12,14,14,19,1,54,49,2,3,0
TestOpenCLPeriodicTorsionForce.cpp,138,34,11,84,60,40,81,49,0.4,3,10,10,14,1,28,27,0,1,0
TestOpenCLRandom.cpp,147,37,15,85,66,44,69,46,0.44,3,8,8,8,1,31,27,1,2,0
TestOpenCLRBTorsionForce.cpp,157,34,11,103,75,51,93,60,0.33,3,11,11,16,1,34,33,0,1,0
TestOpenCLRpmd.cpp,453,43,31,365,286,200,260,185,0.12,7,11,11,12,1,56,52,1,3,0
TestOpenCLSettle.cpp,119,34,10,66,47,23,45,25,0.52,2,5,5,5,1,34,32,1,2,0
TestOpenCLSort.cpp,135,36,20,70,42,31,47,33,0.51,13,2,2,2,1,6,5,0,1,0
TestOpenCLVariableLangevinIntegrator.cpp,307,49,36,216,165,96,165,102,0.23,6,9,9,10,1,41,35,3,4,0
TestOpenCLVariableVerletIntegrator.cpp,284,45,28,205,158,91,164,97,0.22,5,10,10,12,1,45,40,2,4,0
TestOpenCLVerletIntegrator.cpp,219,36,18,154,118,64,128,70,0.23,4,10,10,12,1,40,38,1,2,0
TestOpenCLVirtualSites.cpp,446,62,29,342,272,126,327,149,0.18,7,12,12,18,1,52,48,1,3,0
TestParser.cpp,258,30,30,196,159,44,149,46,0.15,11,3,3,4,1,19,17,1,1,0
TestReferenceAmoebaAngleForce.cpp,337,54,62,167,120,65,91,63,0.32,7,3,3,4,1,38,24,1,7,0
TestReferenceAmoebaBondForce.cpp,244,40,48,125,88,52,72,53,0.32,6,3,3,3,1,32,21,1,6,0
TestReferenceAmoebaGeneralizedKirkwoodForce.cpp,8492,64,143,8202,8115,7897,312,138,0.01,11,3,3,3,1,764,745,2,11,0
TestReferenceAmoebaInPlaneAngleForce.cpp,413,71,80,211,156,75,124,73,0.34,8,4,4,4,1,43,26,3,8,0
TestReferenceAmoebaMultipoleForce.cpp,2818,102,304,2331,2129,267,2022,250,0.04,18,3,3,3,1,151,129,3,15,0
TestReferenceAmoebaOutOfPlaneBendForce.cpp,548,89,95,292,220,89,200,85,0.3,8,5,5,6,1,60,36,5,10,0
TestReferenceAmoebaPiTorsionForce.cpp,340,55,71,175,131,56,121,55,0.31,7,3,3,4,1,39,25,1,8,0
TestReferenceAmoebaStretchBendForce.cpp,326,65,65,151,107,58,91,57,0.43,7,3,3,4,1,36,21,3,7,0
TestReferenceAmoebaTorsionTorsionForce.cpp,2700,38,31,2612,2584,2539,82,37,0.01,3,7,7,7,1,882,870,1,7,0
TestReferenceAmoebaVdwForce.cpp,2037,73,160,1767,1656,160,1631,161,0.04,12,5,5,5,1,163,147,3,11,0
TestReferenceAndersenThermostat.cpp,218,40,21,146,114,54,105,56,0.27,4,8,8,8,1,41,36,2,4,0
TestReferenceBrownianIntegrator.cpp,239,40,24,164,121,73,125,79,0.24,5,8,8,10,1,37,32,1,3,0
TestReferenceCheckpoints.cpp,190,43,28,108,80,46,95,55,0.4,4,7,7,11,1,34,26,3,5,0
TestReferenceCMAPTorsionForce.cpp,118,36,11,60,41,29,44,32,0.6,2,7,7,8,1,32,29,2,2,0
TestReferenceCMMotionRemover.cpp,116,34,9,61,39,27,39,31,0.56,3,5,5,7,1,21,20,0,1,0
TestReferenceCustomAngleForce.cpp,148,37,17,84,65,28,73,32,0.44,2,8,8,10,1,47,41,2,5,0
TestReferenceCustomBondForce.cpp,115,34,9,63,47,19,66,27,0.54,2,10,10,16,1,32,30,1,1,0
TestReferenceCustomCompoundBondForce.cpp,183,37,17,117,89,41,102,47,0.32,3,7,7,10,1,42,38,1,3,0
TestReferenceCustomExternalForce.cpp,113,34,10,60,44,19,63,27,0.57,2,10,10,16,1,30,29,1,1,0
TestReferenceCustomGBForce.cpp,926,70,136,697,544,224,514,233,0.1,14,8,8,10,1,60,50,2,8,0
TestReferenceCustomHbondForce.cpp,250,37,19,182,144,66,178,79,0.2,5,8,8,13,1,38,36,1,2,0
TestReferenceCustomIntegrator.cpp,669,82,48,527,416,232,485,252,0.16,12,13,13,16,1,48,44,1,3,0
TestReferenceCustomNonbondedForce.cpp,675,58,54,553,426,221,481,246,0.1,13,9,9,13,1,47,42,2,3,0
TestReferenceCustomTorsionForce.cpp,189,39,21,117,88,41,97,45,0.33,3,8,8,9,1,43,38,2,4,0
TestReferenceDrudeForce.cpp,208,38,19,141,109,67,85,69,0.27,7,3,3,3,1,22,20,1,1,0
TestReferenceDrudeLangevinIntegrator.cpp,187,45,17,119,97,55,81,57,0.38,3,6,6,6,1,45,39,4,4,0
TestReferenceDrudeSCFIntegrator.cpp,138,41,8,83,67,28,66,30,0.49,2,8,8,8,1,44,41,4,2,0
TestReferenceEwald.cpp,372,68,55,234,176,114,172,118,0.29,6,8,8,9,1,52,38,6,8,0
TestReferenceGBSAOBCForce.cpp,202,42,19,134,106,57,110,65,0.31,4,7,7,10,1,37,33,2,3,0
TestReferenceGBVIForce.cpp,268,36,47,172,140,53,112,55,0.21,3,6,6,6,1,71,56,1,13,0
TestReferenceHarmonicAngleForce.cpp,110,36,8,59,43,25,56,33,0.61,2,10,10,16,1,30,28,2,1,0
TestReferenceHarmonicBondForce.cpp,104,34,8,53,37,19,56,27,0.64,2,10,10,16,1,27,25,1,1,0
TestReferenceKineticEnergy.cpp,82,33,6,36,24,10,26,12,0.92,2,3,3,3,1,17,17,0,0,0
TestReferenceLangevinIntegrator.cpp,246,41,26,168,125,74,132,80,0.24,5,9,9,11,1,38,33,2,3,0
TestReferenceLocalEnergyMinimizer.cpp,214,41,25,137,105,54,93,57,0.3,4,5,5,6,1,41,34,3,5,0
TestReferenceMonteCarloAnisotropicBarostat.cpp,401,80,34,277,213,109,209,111,0.29,5,11,11,12,1,65,55,6,5,0
TestReferenceMonteCarloBarostat.cpp,221,42,24,144,108,57,122,65,0.29,4,10,10,13,1,42,36,2,4,0
TestReferenceNeighborList.cpp,127,30,16,75,48,27,44,29,0.4,6,2,2,2,1,13,12,0,1,0
TestReferenceNonbondedForce.cpp,496,43,32,411,322,175,349,195,0.1,9,11,11,17,1,49,45,1,2,0
TestReferencePeriodicTorsionForce.cpp,105,34,8,54,38,22,54,30,0.63,2,10,10,16,1,27,26,1,1,0
TestReferenceRandom.cpp,126,37,13,70,53,37,59,39,0.53,3,7,7,7,1,26,23,1,2,0
TestReferenceRBTorsionForce.cpp,124,34,8,73,53,33,66,41,0.47,2,12,12,18,1,37,35,1,1,0
TestReferenceRpmd.cpp,330,38,19,260,195,131,195,135,0.15,6,10,10,10,1,46,43,1,2,0
TestReferenceVariableLangevinIntegrator.cpp,308,49,35,218,163,100,163,106,0.22,6,9,9,10,1,42,36,3,4,0
TestReferenceVariableVerletIntegrator.cpp,284,45,28,205,155,96,162,102,0.22,5,10,10,12,1,45,40,2,4,4
TestReferenceVerletIntegrator.cpp,215,36,16,152,114,68,124,74,0.24,4,10,10,12,1,40,37,1,2,0
TestReferenceVirtualSites.cpp,340,55,19,253,197,94,241,114,0.22,6,10,10,16,1,45,42,1,2,0
TestReferenceWcaDispersionForce.cpp,189,41,38,98,74,32,76,33,0.42,3,6,6,6,1,44,32,2,9,0
TestSerializationNode.cpp,89,30,5,51,36,4,68,6,0.59,2,10,10,10,1,25,25,0,0,0
TestSerializeAmoebaAngleForce.cpp,95,33,10,46,32,10,61,13,0.72,2,7,7,7,1,25,22,2,2,0
TestSerializeAmoebaBondForce.cpp,90,33,10,41,27,10,47,13,0.8,2,6,6,6,1,23,19,2,2,0
TestSerializeAmoebaGeneralizedKirkwoodForce.cpp,109,35,16,45,31,10,57,13,0.78,2,7,7,7,1,32,21,3,5,4
TestSerializeAmoebaInPlaneAngleForce.cpp,100,33,14,47,33,10,65,13,0.7,2,8,8,8,1,28,22,2,4,0
TestSerializeAmoebaMultipoleForce.cpp,201,39,31,117,91,21,174,24,0.33,3,13,13,13,1,51,38,3,8,0
TestSerializeAmoebaOutOfPlaneBendForce.cpp,99,33,14,46,32,10,61,13,0.72,2,7,7,7,1,27,22,2,4,0
TestSerializeAmoebaPiTorsionForce.cpp,89,33,10,40,26,10,49,13,0.82,2,6,6,6,1,22,19,2,2,0
TestSerializeAmoebaStretchBendForce.cpp,94,33,12,43,25,14,48,17,0.77,2,6,6,6,1,25,20,2,3,0
TestSerializeAmoebaTorsionTorsionForce.cpp,148,33,22,79,53,23,97,26,0.42,4,7,7,7,1,25,19,1,4,0
TestSerializeAmoebaVdwForce.cpp,135,33,22,67,47,17,83,20,0.49,2,10,10,10,1,45,32,2,8,0
TestSerializeAmoebaWcaDispersionForce.cpp,114,33,18,50,36,10,68,13,0.66,2,8,8,8,1,35,24,2,6,0
TestSerializeAndersenThermostat.cpp,72,33,10,24,14,6,21,8,1.38,2,3,3,3,1,15,11,2,3,0
TestSerializeCMAPTorsion.cpp,107,33,9,60,44,15,89,17,0.55,2,11,11,11,1,33,29,2,3,0
TestSerializeCMMotionRemover.cpp,68,33,9,21,11,6,12,8,1.57,2,2,2,2,1,14,10,2,3,0
TestSerializeCustomAngleForce.cpp,99,33,9,52,39,11,77,13,0.63,2,10,10,10,1,29,25,2,3,0
TestSerializeCustomBondForce.cpp,98,33,9,51,38,11,73,13,0.65,2,9,9,9,1,29,25,2,3,0
TestSerializeCustomCompoundBondForce.cpp,110,33,9,63,51,11,90,13,0.52,2,10,10,10,1,35,31,2,3,0
TestSerializeCustomExternalForce.cpp,98,33,10,50,37,11,69,13,0.66,2,9,9,9,1,28,24,2,3,0
TestSerializeCustomGBForce.cpp,149,33,9,102,79,23,165,25,0.32,2,20,20,20,1,54,50,2,3,0
TestSerializeCustomHbondForce.cpp,154,33,9,107,87,22,189,24,0.31,2,23,23,23,1,57,53,2,3,0
TestSerializeCustomNonbondedForce.cpp,127,33,9,80,63,17,129,19,0.41,2,16,16,16,1,43,39,2,3,0
TestSerializeCustomTorsionForce.cpp,100,33,9,53,40,11,81,13,0.62,2,10,10,10,1,30,26,2,3,0
TestSerializeDrudeForce.cpp,104,33,10,55,36,15,78,18,0.6,2,10,10,10,1,30,26,2,2,0
TestSerializeDrudeLangevinIntegrator.cpp,78,33,11,28,17,7,30,10,1.18,2,4,4,4,1,17,13,2,3,0
TestSerializeGBSAOBCForce.cpp,88,33,9,41,28,9,51,11,0.8,2,6,6,6,1,24,20,2,3,0
TestSerializeGBVIForce.cpp,106,33,9,59,43,12,88,14,0.56,2,10,10,10,1,33,29,2,3,0
TestSerializeHarmonicAngleForce.cpp,85,33,11,36,23,9,40,11,0.92,2,5,5,5,1,21,17,2,3,0
TestSerializeHarmonicBondForce.cpp,83,33,10,35,22,9,36,11,0.94,2,5,5,5,1,21,17,2,3,0
TestSerializeIntegrator.cpp,203,30,14,147,116,33,222,35,0.2,7,7,7,7,1,21,21,0,0,0
TestSerializeMonteCarloBarostat.cpp,72,33,9,25,15,6,25,8,1.32,2,4,4,4,1,16,12,2,3,0
TestSerializeNonbondedForce.cpp,105,33,9,58,41,13,86,15,0.57,2,10,10,10,1,32,28,2,3,8
TestSerializePeriodicTorsionForce.cpp,86,33,10,38,25,9,48,11,0.87,2,6,6,6,1,22,18,2,3,0
TestSerializeRBTorsionForce.cpp,88,33,10,40,27,9,59,11,0.82,2,8,8,8,1,23,19,2,3,4
TestSerializeState.cpp,149,35,15,87,70,31,115,39,0.4,2,17,17,23,1,50,43,3,5,0
TestSerializeSystem.cpp,127,33,11,76,61,22,144,27,0.43,2,20,20,23,1,41,37,2,3,0
TestSplineFitter.cpp,99,31,6,55,39,20,78,22,0.56,3,11,11,11,1,18,18,0,0,0
tinyxml.cpp,1839,122,312,1213,653,214,630,199,0.1,108,3,3,3,1,13,11,1,1,0
tinyxml.h,1799,762,250,598,182,425,172,370,1.27,149,1,1,1,1,2,2,0,0,0
tinyxmlerror.cpp,52,29,3,19,19,19,0,1,1.53,0,0,0,0,0,0,0,0,0,0
tinyxmlparser.cpp,1635,216,153,930,604,128,497,95,0.23,22,9,9,13,4,52,40,7,5,0
tnt.h,64,28,14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
tnt_array1d.h,278,31,74,149,32,81,31,52,0.21,21,1,1,1,1,6,4,0,0,4
tnt_array1d_utils.h,230,19,62,142,59,48,56,36,0.13,10,3,3,3,1,15,13,0,2,4
tnt_array2d.h,315,33,80,186,57,96,61,67,0.18,21,2,2,2,1,7,6,0,1,0
tnt_array2d_utils.h,287,32,67,184,90,77,87,64,0.17,11,4,4,5,1,18,15,0,3,0
tnt_array3d.h,296,24,73,187,68,109,72,77,0.13,20,2,2,3,1,8,7,0,1,0
tnt_array3d_utils.h,236,1,64,167,98,86,97,74,0.01,10,5,5,6,1,19,15,0,3,0
tnt_cmat.h,580,41,143,322,151,128,168,108,0.13,37,2,2,2,1,11,8,0,2,4
tnt_fortran_array1d.h,267,29,69,138,30,76,29,49,0.21,19,1,1,1,1,6,5,0,0,0
tnt_fortran_array1d_utils.h,242,40,57,142,59,48,56,36,0.28,10,3,3,3,1,15,13,0,2,0
tnt_fortran_array2d.h,225,21,64,120,25,73,25,47,0.17,18,1,1,1,1,5,4,0,1,0
tnt_fortran_array2d_utils.h,236,19,49,165,78,67,76,55,0.12,10,4,4,5,1,18,15,0,3,0
tnt_fortran_array3d.h,223,20,60,119,27,74,26,49,0.17,17,1,1,1,1,6,4,0,1,8
tnt_fortran_array3d_utils.h,249,19,59,167,98,86,97,74,0.11,10,5,5,6,1,19,15,0,3,0
tnt_i_refvec.h,243,51,46,124,37,54,37,34,0.41,14,2,2,2,1,7,6,0,1,0
tnt_math_utils.h,34,9,8,14,5,6,3,3,0.64,1,2,2,2,1,11,10,0,1,0
tnt_sparse_matrix_csr.h,103,53,23,28,6,25,6,17,1.89,7,1,1,1,1,1,1,0,0,0
tnt_stopwatch.h,95,18,20,54,16,20,15,18,0.33,6,2,2,2,1,6,6,0,0,0
tnt_subscript.h,54,35,9,4,0,4,0,2,8.75,0,0,0,0,0,0,0,0,0,0
tnt_vec.h,404,44,98,203,86,80,94,64,0.22,30,1,1,1,1,9,6,0,1,4
tnt_version.h,39,22,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Units.h,97,77,6,12,10,12,0,11,6.42,0,0,0,0,0,0,0,0,0,4
ValidateOpenMM.cpp,1073,170,221,489,350,137,218,138,0.35,24,4,4,4,2,33,20,3,7,8
ValidateOpenMM.h,377,192,68,67,1,64,0,63,2.87,0,0,0,0,0,0,0,0,0,0
ValidateOpenMMForces.cpp,880,130,216,505,346,176,267,169,0.26,36,3,3,3,1,22,14,2,5,12
ValidateOpenMMForces.h,382,234,73,73,13,67,0,63,3.21,0,0,0,0,0,0,0,0,0,0
ValidateWindowsIncludes.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
VariableLangevinIntegrator.cpp,90,30,9,43,23,9,27,12,0.7,7,1,1,2,1,6,6,0,0,0
VariableLangevinIntegrator.h,171,119,7,41,8,21,8,20,2.9,8,1,1,1,1,3,3,0,0,0
VariableLangevinIntegratorProxy.cpp,63,30,6,25,17,7,15,7,1.2,3,1,1,1,1,8,8,0,0,8
VariableLangevinIntegratorProxy.h,17,1,5,8,0,6,0,5,0.12,0,0,0,0,0,0,0,0,0,0
